"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2023/09/18","イオン東北","-116","JCBカード","日用品","日用品","","0","1O49CcOz5MLqcAYriCWZ7g"
"1","2023/09/18","イオン東北","-1188","JCBカード","日用品","日用品","","0","fLttRwGshOQhU53mhWFVNw"
"0","2023/09/18","AMAZON.CO.JP","-2200","JCBカード","日用品","日用品","","1","b5dvaV86nPJPKrrdnW5gDg"
"1","2023/09/18","ミスド","-800","なし","食費","外食","","0","nZ4YBr7nK8GIjluh-Iz50g"
"1","2023/09/17","利息","1","【ま】住信SBIネット銀行","収入","その他入金","","0","-y8icEEd9rDBhmwNUC7zNg"
"1","2023/09/17","利息","3","【け】住信SBIネット銀行","収入","その他入金","","0","YxbqaSFPfWP4gVgk55W40w"
"1","2023/09/17","スイ-ツアトリエ楓菓/TP","-2460","JCBカード","食費","外食","","0","eiBKAgs5ibbwZtn87iYI-Q"
"1","2023/09/17","仙台卸町 支払","-2223","WAON","食費","その他食費","","0","t5scxcyXU6-Doy5Ud_pvNQ"
"1","2023/09/16","コカ・コーラ自販機QUICPay","-140","JCBカード","食費","その他食費","","0","_MCAjR3MzINjPFQqagxpbA"
"1","2023/09/16","コカ・コーラ自販機QUICPay","-140","JCBカード","食費","その他食費","","0","mUXCjLKI97uc7Ze-CVfP1g"
"1","2023/09/16","マクドナルドモバイルオ-ダ-","-1090","JCBカード","食費","外食","","0","dTgA_4cwcy3JY9Yf7sZAhg"
"1","2023/09/16","マクドナルドモバイルオ-ダ-","-1190","JCBカード","食費","外食","","0","0LBFPVR7Q17fp2MG8n8y1A"
"1","2023/09/16","セブン-イレブン仙台幸町4丁目店","-372","JCBカード","食費","その他食費","","0","RgS4MD9etRBIqhXZWaArpA"
"1","2023/09/16","JR東日本 えきねっと","-5150","JCBカード","交通費","会社立替え払い","","0","95yXykyS0IOirlP1UFE6kA"
"1","2023/09/16","スポパーク 松森","-220","JCBカード","趣味・娯楽","スポーツ","","0","JSPG127Ir_K_uRzOsFD7xA"
"1","2023/09/16","スポパーク 松森","-495","JCBカード","趣味・娯楽","スポーツ","","0","U39qKmZLEyd9FM2uyCbZog"
"1","2023/09/16","スポパーク 松森","-1410","JCBカード","趣味・娯楽","スポーツ","","0","1-OysnhlZFooZ3XApl70pQ"
"1","2023/09/15","物販","-489","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","i5bXsMpD301ij6HBaWtoKQ"
"1","2023/09/15","CoCo壱番屋 JR大宮駅西口店","-868","JCBカード","食費","外食","","0","dLWtY4Qi7_ZnZwy5wAdvWA"
"1","2023/09/15","JCBのタッチ決済キャンペーン特典","120","JCBカード","未分類","未分類","","0","n1hv8XUmNQHGimc9Y0NSCQ"
"1","2023/09/15","JR東日本 えきねっと","5350","JCBカード","収入","不明な入金","","0","tdxiqf33or3hwLdbrmb9qw"
"1","2023/09/15","JR東日本 えきねっと","5350","JCBカード","収入","不明な入金","","0","R71bHHZ316JjH-f-f6Mr5w"
"1","2023/09/15","JR東日本 えきねっと","5350","JCBカード","収入","不明な入金","","0","tM9iHjcy1n6odFBbP6XAkA"
"1","2023/09/15","JR東日本 えきねっと","-5350","JCBカード","交通費","会社立替え払い","","0","ksIzAMIPj9cUWTPe4G4EKg"
"1","2023/09/15","JR東日本 えきねっと","-5350","JCBカード","交通費","会社立替え払い","","0","phYvt5YGR89P54L4D_6MRQ"
"1","2023/09/15","JR東日本 えきねっと","-5350","JCBカード","交通費","会社立替え払い","","0","ObNuj9It5E7OcKqjm21z3A"
"1","2023/09/15","莉穂誕生日祝い(岡田・長山)","10000","なし","収入","一時所得","","0","Pc6YaGP_CH84EdxufvWCTA"
"1","2023/09/14","物販","-206","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","TvGCCE3RYcxfFaSQvsFqpQ"
"1","2023/09/14","割引","71","Amazon.co.jp","収入","一時所得","","0","ggK9MR0gmd3KSnBUVtYGNA"
"1","2023/09/14","フィスホワイト 美白 パック 顔 用 30枚入/液量480ml ニキビ 毛穴 対策 フェイスマスク アフターサンケア 医薬部外品 販売: 【公式】Beauty Life Store [ 100日間完全保証付き! ]","-1423","Amazon.co.jp","日用品","日用品","","0","dJOAvOHvX1op2BmDTwQ_IQ"
"1","2023/09/14","スケーター(Skater) 不織布 マスク 三層構造 子供 女性用 増量 箱入り ディノサウルス 30枚 MSKP30 販売: アマゾンジャパン合同会社","-649","Amazon.co.jp","日用品","日用品","","0","MkBUcv6gIX8ySixVmWTmdg"
"1","2023/09/14","仙台幸町 支払","-968","WAON","食費","その他食費","","0","vxQR4xHZUA4O0OD3Rknzrg"
"1","2023/09/14","仙台幸町 支払","-1922","WAON","食費","その他食費","","0","-X80Uvco6_-5TzfXGrLH5Q"
"0","2023/09/14","WAONチャージ","-10000","JCBカード","現金・カード","電子マネー","","1","McwxSQsKamN67yMS_2EzMQ"
"1","2023/09/14","","-980","なし","食費","その他食費","","0","T0FsE-qZauP88_X1p28ghg"
"1","2023/09/14","セリア2493イオン仙台幸町店","-440","JCBカード","日用品","日用品","","0","jK9inyJkB3fnVQLGv9n5uw"
"0","2023/09/14","Amazon Market Place","-1352","JCBカード","日用品","日用品","","1","L9dFLRVKbo5pPBrw6wfEMA"
"0","2023/09/14","AMAZON.CO.JP","-649","JCBカード","日用品","日用品","","1","FaRXw_JV1_rtKlNGuocO9A"
"0","2023/09/14","WAONアプリ チャージ クレジット","10000","WAON","未分類","未分類","","1","EZwqT_ICTLfyMJbNyy-ZVg"
"0","2023/09/14","WAONアプリ チャージ ポイント","42","WAON","未分類","未分類","","1","11CQ9j_AMiyr_oWJQC0hAg"
"0","2023/09/13","SBI証券投信積立サービス","-33333","【け】三井住友カードNL","未分類","未分類","","1","YR1HkV5hDCxubepGJ6cOww"
"1","2023/09/13","","-500","なし","食費","その他食費","","0","NLYtVoWAh2CGKtB-XacLvw"
"1","2023/09/13","イオン東北","-1182","JCBカード","日用品","日用品","","0","nrfT4acYDD1impd7hT9_eQ"
"1","2023/09/13","セリア2493イオン仙台幸町店","-330","JCBカード","日用品","日用品","","0","_RSpEBvBPQRbrQhmcCxJhQ"
"1","2023/09/13","JCBプレミアムサービスアンケート謝礼","500","JCBカード","未分類","未分類","","0","O7B0pyjrmqKVO0aZILQQvQ"
"1","2023/09/13","JR東日本 えきねっと","-5150","JCBカード","交通費","会社立替え払い","","0","jKXhWqZ8ZeCjWDfhsT6ZXw"
"1","2023/09/12","物販","-336","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","9BER_zC9UcLVx1obxL_ObQ"
"1","2023/09/12","AMAZON.CO.JP","4752","JCBカード","収入","その他入金","","0","sLJUhkhAoN_gvMkEnxWE2w"
"1","2023/09/11","物販","-336","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","yWxOzQan1q-Rd7ogbfdv_A"
"0","2023/09/11","振込*テイガクジドウニユウキン","20000","【け】住信SBIネット銀行","未分類","未分類","","1","mS0crzgFl640hJi7sVeyoA"
"1","2023/09/11","ETVOS","-1980","JCBカード","衣服・美容","その他衣服・美容","","0","rwg4BU9acnQMkz3n1rNyCw"
"0","2023/09/11","JCB","-442276","※解約済【け】77","現金・カード","カード引き落とし","","1","HMbCKzKuPDeDVDG9b2UD7A"
"1","2023/09/11","トウコウヨウチエン","-7800","※解約済【け】77","住宅","サブスク","","0","hOdzaM9-24UixnDdYF0hgA"
"0","2023/09/11","振替 SBI証券","-32000","【ま】住信SBIネット銀行","未分類","未分類","","1","FJU9iTiSZBcfoRbBUw5lcQ"
"1","2023/09/10","物販","-247","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","tfYtTdkgHQnZ_PFRVQW6nw"
"1","2023/09/10","割引","465","Amazon.co.jp","収入","一時所得","","0","cq56G9BFhqvLwyYCekNTdQ"
"1","2023/09/10","【パンツ Lサイズ】 アンパンマン おむつ ネピア やさしいGENKI! パンツ (9~14kg)144枚(48枚×3) [ケース品] 販売: アマゾンジャパン合同会社","-3099","Amazon.co.jp","日用品","日用品","","0","-T4yhonuMH-9wnjKbKkkTA"
"1","2023/09/10","タカギ(takagi) 全自動洗濯機用分岐栓 全自動洗濯機から散水用に分水 G490 販売: アマゾンジャパン合同会社","-1616","Amazon.co.jp","日用品","日用品","","0","GoebdWBiglSijWQ-9veBvw"
"1","2023/09/10","タカギ(takagi) ホース ホースリール NANO NEXT 20m (BR) ブラウン おしゃれ RM1220BR 販売: アマゾンジャパン合同会社","-4681","Amazon.co.jp","衣服・美容","衣服","","0","OQG9U8s0lW6VceKMp9VEGg"
"1","2023/09/10","povoご利用料金","-550","JCBカード","住宅","通信費","","0","P-z0j71h4AnthVTXHrKvtw"
"0","2023/09/10","AMAZON.CO.JP","-2634","JCBカード","日用品","日用品","","1","NcC7cHkT6fjqw1Z_bD7mkQ"
"0","2023/09/10","AMAZON.CO.JP","-6297","JCBカード","日用品","日用品","","1","Wyf2p9tVzKnnuhHcvjnpaw"
"1","2023/09/10","ウジエスーパー小田原店","-233","JCBカード","食費","その他食費","","0","c34AncVng2SoAL75QTewiA"
"1","2023/09/10","無印良品","-1690","JCBカード","日用品","日用品","","0","7DuYUuQG8c-RrbkraJ1e6g"
"1","2023/09/09","Amazonポイント","469","Amazon.co.jp","収入","一時所得","","0","WVl_uqNQFf02dI9vb3XyfA"
"1","2023/09/09","タカギ(takagi) 泡沫蛇口用ニップル 泡沫蛇口にホースをつなぐ G063 販売: アマゾンジャパン合同会社","-571","Amazon.co.jp","日用品","日用品","","0","KeFhw1lqGW8c4-cQEJcx9w"
"1","2023/09/09","タカギ(takagi) ホース ホースリール NANO NEXT 20m (BR) ブラウン おしゃれ RM1220BR 販売: アマゾンジャパン合同会社","-4681","Amazon.co.jp","衣服・美容","衣服","","0","lCGoSDfwP6PeH50K7kyTHQ"
"1","2023/09/09","APPLE.COM/BILL","-960","JCBカード","住宅","サブスク","","0","oH-JMCQ7rOhs9yjgzrEYyw"
"1","2023/09/09","ウジエスーパー小田原店","-1371","JCBカード","食費","その他食費","","0","Vv9kyZnC_roX9Pi5GgtHYg"
"1","2023/09/09","マクドナルドモバイルオ-ダ-","-2550","JCBカード","食費","外食","","0","UDxyx-5q3Vn1Bqh-Olntog"
"0","2023/09/09","AMAZON.CO.JP","-4783","JCBカード","日用品","日用品","","1","snmMXhZuDqZLOhjb1QgEug"
"1","2023/09/09","JR東日本 えきねっと","-5350","JCBカード","交通費","会社立替え払い","","0","fcHBVRC2T4KMDYmbBk7dlg"
"1","2023/09/09","Honda Cars 宮城中央扇町東店","-5016","JCBカード","自動車","車検・整備","","0","LXqVswdJASEH9LMfpW-B1Q"
"1","2023/09/08","Suica〔携帯決済〕","-10000","JCBカード","日用品","日用品","","0","xRkAT5r-Dj0USDBFVxmcLg"
"1","2023/09/08","スターバックス コーヒー ジャパン","-2000","JCBカード","食費","外食","","0","7lZBuO51mfULFYgJ6lY3xA"
"1","2023/09/08","物販","-130","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","Pqu7PX-h9il8SwapdXitug"
"0","2023/09/08","カード モバイル","10000","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","1","WCTUtlbpevJPd0sBlsZXlA"
"1","2023/09/08","物販","-150","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","c2y5mMtGnrluS8lqY8bz-w"
"1","2023/09/08","JR東日本 えきねっと","5150","JCBカード","収入","不明な入金","","0","i-vpkZKgB46JbaZNbXarlg"
"1","2023/09/08","JR東日本 えきねっと","5150","JCBカード","収入","不明な入金","","0","HAZjrht-Vcw4mYKyaDoYHQ"
"1","2023/09/08","JR東日本 えきねっと","-5150","JCBカード","交通費","会社立替え払い","","0","vRqrL35NuKrHd84jRUmIgA"
"1","2023/09/08","JR東日本 えきねっと","-5150","JCBカード","交通費","会社立替え払い","","0","HomPkWRKVB1v_H1RGFBcww"
"1","2023/09/07","フリカエ ペイペイ (S222309071948530F232)","-3000","【け】住信SBIネット銀行","現金・カード","電子マネー","","0","pnYpoYxPvpllYpFtMfcYow"
"1","2023/09/07","物販","-130","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","VUo-FukhH88xnzAEwwAXfQ"
"1","2023/09/07","物販","-140","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","tR8K9ccx6kAHydKyLHwIsg"
"1","2023/09/07","入 鉄道博物 出 埼都大宮","-189","【け】モバイルSuica (My JR-EAST ID)","交通費","電車","","0","x3eCnHnsKCNlsO7w_c91xw"
"1","2023/09/06","物販","-336","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","XgvYQDCTfZW3_zY-W3o3Pg"
"1","2023/09/06","ウジエスーパー小田原店","-597","JCBカード","食費","その他食費","","0","jMXYyBl-fvwcH1o3Ko2sbw"
"1","2023/09/06","JR東日本 えきねっと","-5350","JCBカード","交通費","会社立替え払い","","0","SdZDd4rY0KoZpbFV6nTJGA"
"1","2023/09/05","アネッサ(ANESSA) ANESSA(アネッサ) アネッサ 35-49 SPF モイスチャーUV マイルドジェル N 日焼け止め 無香料 販売: アマゾンジャパン合同会社","-1794","Amazon.co.jp","日用品","日用品","","0","R3sisAr5SmO-EEt-jARnZg"
"1","2023/09/05","アースノーマット どこでもつかえる電池式/コンセント不要 低刺激・無臭 [180日用]セット室内 屋外 キャンプ 虫よけ 蚊 駆除 侵入防止 防除用医薬部外品 (アース製薬) 販売: アマゾンジャパン合同会社","-955","Amazon.co.jp","日用品","日用品","","0","PYauYmJHy12jYol3f0HSIA"
"1","2023/09/05","物販","-336","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","rj9Qy0rZNhmB_b7GAcJQgw"
"1","2023/09/05","物販","-100","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","3ymELnczI_j2g0Sfhz3FVQ"
"0","2023/09/05","振込 ナガヤマ ケンタロウ","6820","※解約済【け】ゆうちょ銀行","収入","その他入金","","1","p8smI-_HjQKlx09_qujdfQ"
"1","2023/09/05","コスモ石油","-2240","JCBカード","自動車","ガソリン","","0","9bBreGK6HLibTG9RbP3y3w"
"0","2023/09/05","AMAZON.CO.JP","-955","JCBカード","日用品","日用品","","1","fwXDLwP6w57BGKNGv1sDrw"
"0","2023/09/05","AMAZON.CO.JP","-1794","JCBカード","日用品","日用品","","1","uYkE6t4k7qtmjx9rE2OKCw"
"1","2023/09/05","フリカエ ペイペイ (S222309052147230AD9F)","-3000","【け】住信SBIネット銀行","日用品","日用品","","0","oecTA0yvxLZRcP6CFN162A"
"0","2023/09/05","振込*ナガヤマ ケンタロウ","-6820","【け】住信SBIネット銀行","未分類","未分類","","1","hS55xkuTDh1Qx0JfVINtXg"
"1","2023/09/05","ミヤギセイキヨウ","-19094","※解約済【け】77","食費","その他食費","","0","13bk9LdHd7iWjT-NDdHJXQ"
"0","2023/09/05","SMBC(スミシンSBIネツ","-20000","【け】みずほ銀行","住宅","住宅","","1","EIgdgAo6cMDJyGrW8PdySQ"
"1","2023/09/04","Amazonポイント","1796","Amazon.co.jp","収入","一時所得","","0","2aUKN03lyBpFfbui0IEU7g"
"1","2023/09/04","Apple iPad (第6世代) Wi-Fi 32GB ゴールド (整備済み品) 販売: SOUSIA【家電専門店】","-30200","Amazon.co.jp","特別な支出","家具・家電","","0","7udmxOVYh8FnQEqnjLQD7Q"
"1","2023/09/04","[バンダイ] 【日本おもちゃ大賞2023 共遊玩具部門 優秀賞】変身スカイミラージュ 販売: アマゾンジャパン合同会社","-5602","Amazon.co.jp","日用品","日用品","","0","Xf7hEu7BiCR2nL0hx7lj0Q"
"1","2023/09/04","ひろがるスカイ!プリキュア スカイトーンセットウィング&バタフライ 販売: アマゾンジャパン合同会社","-982","Amazon.co.jp","趣味・娯楽","その他趣味・娯楽","","0","L5fzKI4EIu_J6f2jxC7VPw"
"1","2023/09/04","[Amazon.co.jp 限定] カビキラー 洗濯槽クリーナー 酸素系粉末タイプ 250g×3本 お掃除用手袋つき クリーナー カビ カビ予防 洗い 洗浄力 カビ防止 まとめ買い カビ取り剤 販売: アマゾンジャパン合同会社","-834","Amazon.co.jp","日用品","日用品","","0","yfy9VnY_Sgv6Fzx0naPtCQ"
"1","2023/09/04","物販","-336","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","htKVVJT6xLPKqD2FnoN_Fw"
"1","2023/09/04","ハラミ専門酒場ハラミちゃん/PG","-12334","JCBカード","交際費","その他交際費","","0","Yd94YlNHQTIzEILXgz5w3A"
"1","2023/09/04","Progate","-1490","JCBカード","住宅","サブスク","","0","hqpRSTvtlemSveUh2GJbPA"
"0","2023/09/04","Amazon Market Place","-28404","JCBカード","日用品","日用品","","1","IGn_ZSrC_EkUXUR8QLRGrw"
"0","2023/09/04","AMAZON.CO.JP","-834","JCBカード","日用品","日用品","","1","thHIbCjtpKjdE3VG-ST6gg"
"0","2023/09/04","AMAZON.CO.JP","-6584","JCBカード","日用品","日用品","","1","yGtErYfUKaKIDs0UDancWQ"
"1","2023/09/04","","-1500","なし","交際費","その他交際費","","0","vTgn5YM1cmZmZ7usFA8fQA"
"1","2023/09/04","ゴヘンサイ","-46985","※解約済【け】77","住宅","ローン返済","","0","ceZMJuPrdtB5kwO5Es4NAA"
"1","2023/09/03","物販","-334","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","MPCddjhBc0L6bkS0ZyNE2g"
"1","2023/09/03","エスパル仙台 東館","-2160","JCBカード","交際費","その他交際費","","0","TDSIyNSZczo8p7--4OioPA"
"1","2023/09/03","タイムズ駐車場","-800","JCBカード","自動車","駐車場","","0","LWE_qRCIzVfWo5v1mDX9KA"
"1","2023/09/03","ウジエスーパー小田原店","-889","JCBカード","食費","その他食費","","0","IL6i3vFarbt7zvnzjM1uGQ"
"1","2023/09/03","鎌倉パスタヨドバシ仙台店","-4172","JCBカード","食費","外食","","0","8Z5MrDCkzBFRBMjs3V4ymQ"
"1","2023/09/02","Kindle Unlimited 販売: Amazon Services International LLC","-980","Amazon.co.jp","教養・教育","書籍","","0","MunMkzxQ2b0-j0IqketakQ"
"0","2023/09/02","AMAZON DOWNLOADS WWW.AMAZON.CO","-980","JCBカード","住宅","サブスク","","1","l-TXvBcu1qzUxHGjYBhyKQ"
"1","2023/09/02","多賀城 支払","-1360","WAON","食費","その他食費","","0","GDMQAHEsCP0tap24tpbdNA"
"1","2023/09/02","","-100","なし","日用品","日用品","","0","d02Jegep2EsvME6QHxPvnA"
"1","2023/09/01","【日本正規品】genie(ジニエ) ジニエブラ 3色3枚セット ノンワイヤーブラ ナイトブラ (L, リッチブラック/シルキーベージュ/ピュアホワイト) 販売: ダイレクトテレショップ","-5600","Amazon.co.jp","日用品","日用品","","0","iPf107BsS6HFFylpsWBG0Q"
"1","2023/09/01","物販","-100","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","mOb7TIep1B8ZbT7k0ZSHlA"
"1","2023/09/01","物販","-489","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","5YISfpIXcEkiGW0DCmFG2g"
"1","2023/09/01","物販","-1875","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","27Wm8M7kw24DSoG9Q2VAYg"
"1","2023/09/01","物販","-98","【け】モバイルSuica (My JR-EAST ID)","食費","その他食費","","0","IEB6WiQkdN7H2uPH4Kdsjw"
"0","2023/09/01","振込*テイガクジドウニユウキン","10000","【け】住信SBIネット銀行","未分類","未分類","","1","Srt631p0pmgansUd9cG4Qg"
"1","2023/09/01","自払 学研教室月謝","-6820","※解約済【け】ゆうちょ銀行","住宅","サブスク","","0","6YHmFF5v5sRx0lICdvUiag"
"1","2023/09/01","ウジエスーパー小田原店","-273","JCBカード","食費","その他食費","","0","keF9BCbyZzamzZeiUQC_dw"
"0","2023/09/01","Amazon Market Place","-5600","JCBカード","日用品","日用品","","1","ZyqTik8h5Z-Cgq0jyRYIMg"
"1","2023/09/01","セブン-イレブン鉄道博物館前店","-210","JCBカード","食費","その他食費","","0","zVQHzldiYUGbpNDdhQVmdA"
"1","2023/09/01","JR東日本 えきねっと","10300","JCBカード","収入","不明な入金","","0","bPCcA2r973H7OUNCZgKiBQ"
"1","2023/09/01","JR東日本 えきねっと","-5150","JCBカード","交通費","会社立替え払い","","0","hEHQuKEYQ_luODTJiF_7vg"
"1","2023/09/01","JR東日本 えきねっと","-5150","JCBカード","交通費","会社立替え払い","","0","ttTWVo2mFy6zH3-bo3GzGg"
