"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2025/06/09","ELECOM トラックボールマウス M-IT11BRABK","2850","メルペイ（残高払い）","未分類","未分類","","0","mqafmHmevJ9H39IYOzbTN24fPJ2tgbQhpqvYICaSGwg"
"0","2025/06/09","振替 SBI証券","955","【け】住信SBIネット銀行","未分類","未分類","","1","bY1-7ZINDYXDtGiZbl2nA4ftw_qYratfLpqVrgH3X_E"
"0","2025/06/09","AMAZON DOWNLOADS WWW.AMAZON.CO","-550","JCBカード","趣味・娯楽","遊興費","","1","hWM43qNO8hui3ffTRGKmzU0tGo7T3dZ8spJS6hePyuI"
"1","2025/06/09","Ｐａｎａｓｏｎｉｃ　Ｓｔｏｒｅ　Ｐｌｕｓ","-2640","JCBカード","趣味・娯楽","映画・音楽・ゲーム","","0","OoAJkGxl3jrfJ2AlqZr06sYBNc1wB9InzYOWJ4zG7Dc"
"1","2025/06/09","イトーヨーカドー　朝霞店","-1562","JCBカード","食費","スーパー","","0","vGf1A9zy3BSENHZhp4b5MJuU8-h0iql6i0de39LR_iE"
"1","2025/06/09","モスバーガー","-2150","JCBカード","食費","外食","","0","Qb8J2dLm1UwdWiflfS4Py9UHogqNiOaZN_JU26GZl3E"
"0","2025/06/09","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-341","JCBカード","日用品","Amazon","","1","AjYj3-ZsBLCngp2cZYRwX14VEUhb2VA5yhlRUW7m_EU"
"0","2025/06/09","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-383","JCBカード","日用品","Amazon","","1","r8GXVpj-Hr1OOLxa1R_bVSYFxwWktCWfKrEuAROsPi0"
"0","2025/06/09","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-440","JCBカード","日用品","Amazon","","1","YsFmfr6pAZBr61uNpcY3VNHliYqYuoOVkqW7RSLDRj0"
"1","2025/06/09","割引","19","Amazon.co.jp","収入","一時所得","","0","KZXSrtBh0HvLkQZsYYTQ1ryye82Pvuc4UHYjjX4d1NI"
"1","2025/06/09","コージー本舗 ネイリスト エメリーボード 6枚入 爪やすり 販売: Amazon.co.jp","-360","Amazon.co.jp","日用品","Amazon","","0","3bIBZLXpcLJwXJ5m-RggPItYHhTy3zA9gZhPMNtHFZs"
"1","2025/06/09","デュカート ウォッシャブルネイルファイル自爪用 販売: Amazon.co.jp","-440","Amazon.co.jp","日用品","Amazon","","0","KuPrAk3WC_mdkHUtsSHLNGpUEh4_4aY-otTqKj8eNUA"
"1","2025/06/09","割引","21","Amazon.co.jp","収入","一時所得","","0","7SjY_mstxIA4j-3cO9QQ6VQbsLZh78SIecgkdwIiqbQ"
"1","2025/06/09","Merit メリットキッズ あたまさっぱりシート 12枚 無香料 無着色 販売: Amazon.co.jp","-404","Amazon.co.jp","日用品","子育て用品","","0","Pj6UX5Da_953vZb-x1F-bysLEkrEvhpn1ivGXiHa3k4"
"1","2025/06/09","[サンリオ] プールバッグ クロミ PVC 約幅35×奥行11×高さ26.5cm(※持ち手含まず) ビニールバッグ お名前スペース付き 934160 販売: Amazon.co.jp","-1100","Amazon.co.jp","日用品","日用品","","0","UhHXI6BegI4pGLdBKlFEltVWRPCo8UCDa8bCUxOGkvM"
"1","2025/06/08","Ｐｒｏｇａｔｅ","-1490","JCBカード","住宅","サブスク","","0","kHPGfL1r81SFdFMhXTeFKDh0lQAYIWtpXIQ-QbvOR08"
"1","2025/06/08","オーケー　新座野火止店","-5153","JCBカード","食費","スーパー","","0","m-FKM6cplom54--xhp7tjG51TBNiSZaPWuy_RbuQAU4"
"1","2025/06/08","ダイソー","-1210","JCBカード","日用品","日用品","","0","9qFsQfHs8hBDUDgT59fb1tSoJ-xKG4LmzMGm9vZgE2Q"
"1","2025/06/08","ADOBE  *ADOBE DUBLIN","-3889","JCBカード","その他","事業経費","","0","Rv8hyvHAq1SnQ9NzSX8BqYJ9W1z7GMaQx-6uU8IQBUo"
"0","2025/06/08","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-932","JCBカード","日用品","Amazon","","1","HfKkn4jhwcwHOZXqpVkBPDhwNcvt4mdrnU_We2rHcgU"
"0","2025/06/08","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-734","JCBカード","日用品","Amazon","","1","k8eKt7MwSDfDiLnQe-5TtnW4CCaqQLeLvTugE0RgFp8"
"0","2025/06/08","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-770","JCBカード","日用品","Amazon","","1","CDyFOIj4hskLqNUZTonVvvLPpQ9BkKF3aSpsWBeW6xs"
"0","2025/06/08","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-1100","JCBカード","日用品","Amazon","","1","fCQN8R2KkL5QxMQbkXeKJ5ril4HlQNMSClr4z08NQ6U"
"1","2025/06/08","ＡＰＰＬＥ．ＣＯＭ／ＢＩＬＬ","-600","JCBカード","日用品","日用品","","0","e4nySyv6U7AojqL-VmxCc1f2pN63vTY29G4x0JDZeQs"
"1","2025/06/08","割引","138","Amazon.co.jp","収入","一時所得","","0","Lix2m_OseoToCLCcHBi1jKY6uKXXTPOnEXTTvECuR74"
"1","2025/06/08","配送料・手数料","-100","Amazon.co.jp","日用品","日用品","","0","AL4l2Kw3UcTawwJVlrXiE-awHkr587G9CgqjV6fO_fA"
"1","2025/06/08","Merit メリットデイプラス ドライシャンプーシート ホワイトグリーン 12枚入り (386円 * 2点) 販売: Amazon.co.jp","-772","Amazon.co.jp","日用品","Amazon","","0","39YKOM-uhdpSG3x3mFJfro1CvGfbl53frwYwLOaRPuY"
"1","2025/06/08","デュカート キューティクルリムーバーII 販売: Amazon.co.jp","-770","Amazon.co.jp","日用品","Amazon","","0","E9ZwvTd-tq6JQP92sWd07RVWwjV1VPWn_VIxiiXnwqQ"
"1","2025/06/08","割引","98","Amazon.co.jp","収入","一時所得","","0","fKUMuZEXyG_LkH3QHsMyVmXKWwPWidqgSw3itB0XnBc"
"1","2025/06/08","配送料・手数料","-50","Amazon.co.jp","日用品","日用品","","0","EWpDu5dqTi0dwPcUyjbuMgk9sSPgxlFAi2UIEgELzhE"
"1","2025/06/08","【トップネイリスト監修】 Cheria キューティクルニッパー 甘皮処理 ネイルケア プッシャー 爪美人 販売: 烏山商店","-980","Amazon.co.jp","日用品","日用品","","0","eP8Vy2L3fHTvByEGXzf-1sdIakLxLSPCfahsTvu0AeA"
"1","2025/06/07","丸亀製麺　朝霞","-2610","JCBカード","食費","外食","","0","jUXgDLw3owNPsZ0_9DZWrxpsRh2gK7hXnsne47OpKgs"
"1","2025/06/07","フアミリ－マ－トアサカネギシダイヨンチ","-330","JCBカード","食費","コンビニ","","0","Zu_zYp-l8URljVtZqzUBVHt9cbqkdK35CIzAI8WqUbQ"
"1","2025/06/07","フアミリ－マ－トアサカネギシダイヨンチ","-439","JCBカード","食費","コンビニ","","0","-oy9NnpRE3HyL1YhGjpuIAsRrJA8AkG36h-XhDCgt1Y"
"0","2025/06/06","振替 SBI証券","600","【け】住信SBIネット銀行","未分類","未分類","","1","mNFnV31sY2vHPJXODjFvRqFECvd4f7M7_YjIUNK71xk"
"1","2025/06/05","楽天ブックス","-2979","JCBカード","教養・教育","書籍","","0","JF3QQwLw2Fw39k9hJOJI4az-fj_hzoKZe8B4Xn8lJ7g"
"1","2025/06/05","楽天ブックス","-5980","JCBカード","教養・教育","書籍","","0","UCetRjx5sSvlH5G-jyMYBpsN-tTDPI6CWiwGbPrDBB0"
"1","2025/06/05","楽天ブックス","-9980","JCBカード","教養・教育","書籍","","0","FYHlhf4FVk6nIEdmj9YH6WqydedQhOrpls3nxEjlJmo"
"1","2025/06/05","くらしのマーケット","-16500","【け】三井住友カードNL","特別な支出","住宅・リフォーム","","0","5qTDdhJELiOqNYW88cKK_syProrhcj3CP-9wJc4ZV8c"
"0","2025/06/05","振替 SBI証券","162","【け】住信SBIネット銀行","未分類","未分類","","1","TwL52SL5Qrq4TZoGmBlx4wVjUG_FgMgXVoBI_nrRh7o"
"1","2025/06/05","家電住まいる館ＹＡＭＡＤＡ新座野火止店","-24647","JCBカード","特別な支出","家具・家電","","0","Cmaj6VW2maI5WujjtfDrbYld9ZVxHkCI1C-sAw2ysHI"
"1","2025/06/05","忘れ物iPad着払い送料（羽田空港）","-880","なし","趣味・娯楽","その他趣味・娯楽","","0","sXM3YZEJV0fZiAQObP2j9KUCyku6PcjzvwaX1OBZ0YE"
"1","2025/06/04","マスタリングTCP/IP 入門編(第6版)[Kindle 版]","-2178","Amazon.co.jp","教養・教育","書籍","","0","HTFRSInHrzWW3ETo7QBovj0O6q_vX2TiCB8SSSvWObU"
"0","2025/06/04","振替 SBI証券","1170","【け】住信SBIネット銀行","未分類","未分類","","1","sKKW2Le5RFc_zSfep4JBUyPxZqBypTD7lOKYWaHYt4I"
"1","2025/06/04","フリカエ ペイペイ (S212506041945040C9DE)","-10000","【け】住信SBIネット銀行","日用品","日用品","","0","h6upqpaYyECM0xlqxoexG2m-KulMomgytYLlLT7F0Sk"
"1","2025/06/04","カインズアプリ","-1966","JCBカード","日用品","日用品","","0","I3aF1su3TivwSMaYgIxm3FVHLTqYR61LmA3fz26-whc"
"1","2025/06/04","イトーヨーカドー　朝霞店","-4044","JCBカード","食費","スーパー","","0","oPNp1Q5uNLoB1MhiZBv_fIutMkp9SReQchyZEsVXuXY"
"1","2025/06/04","SUNO INC. 6017417866","-1460","JCBカード","その他","事業経費","","0","kIYST1GX3pS5GBdDIAD36XMXAj7LJW_v-rQqCXNI5ME"
"0","2025/06/04","AMAZON DOWNLOADS WWW.AMAZON.CO","-2178","JCBカード","趣味・娯楽","遊興費","","1","RFO_nNj0VdstJgOKgKEWXw8NA776ZAbI6bQE4TLrpC8"
"1","2025/06/04","マクドナルドモバイルオーダーペイ","-1720","JCBカード","食費","外食","","0","fke3q85W1-nKsRPlLllQ7HS1enf6dQPRac02Tw_VQ0A"
"1","2025/06/04","西松屋チェーン　朝霞店","-4780","JCBカード","日用品","日用品","","0","A8xomWb50FEF5_zM6df4K_dVMCGPq1D1-pFWTr8x_lE"
"1","2025/06/04","療育","-1000","なし","教養・教育","習いごと","","0","W_BEQ3ZUB-E-BgTnAtex6LNAGBHGpfFK64DC9zXbOd0"
"0","2025/06/03","振替 SBI証券","800","【け】住信SBIネット銀行","未分類","未分類","","1","2-ROILrA7w3KX37vcbF_aGvt94ORxUSBtTEhdOBWbz4"
"1","2025/06/03","カインズアプリ","-1347","JCBカード","日用品","日用品","","0","4Hx1NeK2ft6uXf86Mu-23p8HVFAuhD4cn0GnQnSpfH8"
"1","2025/06/03","ＣｏｎｏＨａ","-1408","JCBカード","住宅","サブスク","","0","PoLAlo1oa7gzXfVZGHfXw7wUGCTLnmNacCjfzIzcLzY"
"1","2025/06/03","リベシティ","-2800","JCBカード","住宅","サブスク","","0","Ab3OHh9jkxfynXqEYUTw3h6m9A0FomxxP628ImtzJAI"
"1","2025/06/03","Ｍａｋｕａｋｅ","-8460","JCBカード","趣味・娯楽","その他趣味・娯楽","","0","GhYM-KBj7XV2VAb4pBRaOEziCZt-hxXnR0GKgWxk-70"
"1","2025/06/03","ＪＲ東日本モバイルＳｕｉｃａ","-10000","JCBカード","交通費","電車","","0","SfhZ4fC7R_N2A33LU7PaRgNBWrN4nrFdW9SNmDjBjL4"
"1","2025/06/03","りお体操着半袖2つ","-5400","なし","特別な支出","学用品など","","0","i2NffBdl1hcvmJahmbOpeSPQ_1GdiLmqnSphSGvoEVM"
"1","2025/06/02","約定返済(住宅)","-95058","【け】auじぶん銀行","住宅","ローン返済","","0","uMSH1GmbYoGc8E7qTM1ujccEEV_djQQX5-3Ph9NYdsA"
"1","2025/06/02","割引","84","Amazon.co.jp","収入","一時所得","","0","v8V08DFWJecnybpWkvVPfkwDDnngZF-3fomJbm85J3E"
"1","2025/06/02","【Amazon.co.jp限定】 アサヒ飲料 #like(タグライク) 十六茶 2L×9本 [お茶] [ノンカフェイン] 販売: Amazon.co.jp","-1680","Amazon.co.jp","食費","スーパー","","0","c0ePNd9TB8ASDcHVk-sLt1GfXTwPBMNAsu0GcWyxeSk"
"0","2025/06/02","振込*テイガクジドウニユウキン","400000","【け】住信SBIネット銀行","未分類","未分類","","1","nf7U5ZUzzYss2qmRq0GwO7JUkx4lEk1tpee_a_Hlu8U"
"1","2025/06/02","朝霞市給食費","-4200","【け】みずほ銀行","住宅","教育費","","0","yYMebKz_g7zfGAGtpboB9rlepa7TiSsdZa5NV19Vm0c"
"1","2025/06/02","ヤオコー新座店","-2423","JCBカード","食費","スーパー","","0","5r4sCTKxqJqnbWU0kaF8K1TgRFHd3_tT-ezOWZ6aI18"
"1","2025/06/02","ヤマト運輸株式会社","-1011","JCBカード","日用品","日用品","","0","L6qtbBmdLKHJVrCu6SC_izAKRLQHSeVa7E6fVY9vas0"
"1","2025/06/02","ヤマト運輸株式会社","-1011","JCBカード","日用品","日用品","","0","EkCQZ8wEIr8Kx1K2otCnLUvc1wYe4Cw-xZjL6IC7yYw"
"1","2025/06/02","ヤマト運輸株式会社","-1319","JCBカード","日用品","日用品","","0","VJWkaxwtekBh0T8U-dJti7fKYWPRR2cREnY86bOYkBw"
"1","2025/06/02","ＡＷＳ　Ｊａｐａｎ","-53","JCBカード","住宅","サブスク","","0","N8DdWyOdFL3cyPwTHa8xCAw79QDdXkZSq_Vh1PbjjE8"
"0","2025/06/02","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-1596","JCBカード","日用品","Amazon","","1","0BiaDRa2G4c0N1nRj8JocURd72AkG9nUEm3nQH0qOLA"
"1","2025/06/02","スターバックス　コーヒー　ジャパン","-2000","JCBカード","食費","外食","","0","ZVf3Y6gA5MJqf83aDrv-ysv39K3A_JRK6O9zPpF1KYE"
"1","2025/06/02","無印良品","-2760","JCBカード","日用品","日用品","","0","XuAwTpLm9tGmLU2XwZevPA_hgbp1zPDcq3QogEq_ERs"
"1","2025/06/02","無印良品","-3160","JCBカード","日用品","日用品","","0","U2Uc-lXugdnvKqPb2rGFJC7onX7gN2h7JC8emjtROUQ"
"1","2025/06/02","","-1960","なし","食費","外食","","0","wchFlR0Ah_wOlyrvJxxO7uIMsSACXJPGwLRryMkBoL0"
"1","2025/06/01","タリーズコーヒー羽田空港第2ターミナル","-1310","メルペイ（残高払い）","食費","外食","","0","mdMF-XN3GZRniuOrVFxui-EfB3JOj47UYStXnWfT1-M"
"1","2025/06/01","リムジンＷＥＢ","-5100","JCBカード","交通費","バス","","0","6CTw2DReY0wwsGq-xg7zVLK_NOuIV6-B9vWhFZ1ZRFg"
"1","2025/06/01","リベシティ","1866","JCBカード","未分類","未分類","","0","Hv1P6l8NQSf-VLhMQGUpBm_UM055Mvy3_LYikDBpj0o"
"1","2025/06/01","タリーズコーヒー","-1010","JCBカード","食費","外食","","0","nlBVq022-iW5eE_IoCz1jr-m2xstHgLhK4tuxiD13qM"
"1","2025/06/01","大阪空港ターミナルビル","-3800","JCBカード","食費","外食","","0","Iu3WVhOoxEoD10tCYUldK9AZVkUvDzT4ZT61gyyHMJg"
"1","2025/06/01","佐川急便","-2541","JCBカード","日用品","Amazon","","0","gBWNvjuaOHTLRWe01eyqJ8pLApLCvXFN6_Vm3-xxF20"
"1","2025/06/01","リベシティ","-3000","JCBカード","住宅","サブスク","","0","Mv6jJrBEGUwyBH3Up-nanQIdgRhEOqAxZ3nP7e80BdQ"
"1","2025/06/01","大阪空港タ－ミナルビル２","-3847","JCBカード","食費","外食","","0","oiogEALQL-Jt19oq3t_a9y6daLSs9RLRw16iIu7UcV8"
"1","2025/06/01","大阪空港ターミナルビル","-858","JCBカード","食費","外食","","0","vg8haR9yjgMF9USNnkR2t_7h7VNqbJ59zFkTma68E3A"
"1","2025/06/01","大阪空港ターミナルビル","-1980","JCBカード","食費","外食","","0","CuvETxsR6lWNMU6pzunNX02RlKv4aTIy0Dqz9hOWMn0"
"1","2025/06/01","リベシティ","-2000","JCBカード","住宅","サブスク","","0","5LCuQFoutInVfAlEvVINHOSUp3hFT4NMscg6y7q2-jA"
"1","2025/06/01","東京電力　電気料金等　０７年０５月分","-8977","JCBカード","住宅","水道光熱費","","0","n3lXd8Q__gF_suX3D9OLcVQkyZAcuBDdEUjOzKWU1zE"
"1","2025/05/31","コカ・コーラ自販機ＱＵＩＣＰａｙ","-300","JCBカード","食費","外食","","0","u9ELsEwSHF5araUqVuxh2UvSX067ZDitJDDhe67b6PM"
"1","2025/05/31","コカ・コーラ自販機ＱＵＩＣＰａｙ","-300","JCBカード","食費","外食","","0","RU3qFEphF4TJVmlKPxR27UTF9ywpjxFVnUP_bmzjkFE"
"1","2025/05/31","ローソン　ホテルケイハンユニバーサルタ","-395","JCBカード","食費","コンビニ","","0","U1qOIgdSl0T1uEZJouPcUg_z8PGhRvA3TdHxbe5QivY"
"1","2025/05/31","ローソン　ザ　パーク　フロント　ホテ","-665","JCBカード","食費","コンビニ","","0","wVsHRMrKncBFWrXp7nKO1VUdipMLvvurhsXK3H4jmTo"
"1","2025/05/31","ローソン　ザ　パーク　フロント　ホテ","-715","JCBカード","食費","コンビニ","","0","b466Ms9GIZ8iUCgtn4ijzm_661M4KomHROhdN8E_SX0"
"1","2025/05/31","リベシティ","-193","JCBカード","住宅","サブスク","","0","abxE3GfHCmFDw_5cIQ3q-TFPPTzRwajo4XhG1YKzNko"
"1","2025/05/31","ユニバーサル　スタジオ　ジャパン","-4560","JCBカード","趣味・娯楽","遊興費","","0","0Bze_2VrPaQ7sq82HwA3MX567ElzU-PBuxiZIK5P24M"
"1","2025/05/31","ローソンホテル京阪ユニバーサルタワー","-986","JCBカード","食費","コンビニ","","0","Q_PBhb-pc0PIIJNnuN59LojW_6obgzGh5RQJLpr7Kzw"
"1","2025/05/31","ホテル京阪　ユニバ－サル・タワ－／Ａｉｒ","-3150","JCBカード","趣味・娯楽","旅行","","0","CNZogjgDii3_ogw2KmyYs6h6wfYdlCUO_7EYgvZ6Ts0"
"1","2025/05/31","ユニバーサルスタジオジャパン","-350","JCBカード","趣味・娯楽","遊興費","","0","KCGFtETVoc3JaRUz_rqL5dvTXCkyq6IGBY4jMPgjutY"
"1","2025/05/31","ユニバーサルスタジオジャパン","-800","JCBカード","趣味・娯楽","遊興費","","0","VTfxyS3vqNXaOHvXjh1Zo8FQuWz8COdRhVfTXGJWAsU"
"1","2025/05/31","ユニバーサルスタジオジャパン","-900","JCBカード","趣味・娯楽","遊興費","","0","nUsd8PiHzTuf9vtUQ6zD1NM_01HPnQfOs32g2i-znIE"
"1","2025/05/31","ユニバーサルスタジオジャパン","-2900","JCBカード","趣味・娯楽","遊興費","","0","HsDSy2bGSpW2RW8pv7fT8Qqic5JQ0riWOw151dxZZl0"
"1","2025/05/31","ユニバーサルスタジオジャパン","-5000","JCBカード","趣味・娯楽","遊興費","","0","kRHNTHERQpNE7W61xCuG33HrhZSqrFF3-DFsUOPd6-8"
"1","2025/05/31","ユニバーサルスタジオジャパン","-5500","JCBカード","趣味・娯楽","遊興費","","0","Jt0qEuME-TxAJf1ZzhalU8A9nHwb28Gl61MxzrFdJFc"
"1","2025/05/31","ユニバーサルスタジオジャパン","-17940","JCBカード","趣味・娯楽","遊興費","","0","2nrKoTMDrO462s089XIaHvmzKyyGkbY3S2lS9uYG1M8"
"1","2025/05/30","ユニバーサルスタジオジャパン","-8150","JCBカード","趣味・娯楽","遊興費","","0","V6cZMRv3NP4h3WWXpd715Kc3XHjDVLGdKLx5CE8VmTI"
"1","2025/05/30","モスバーガー","-3830","JCBカード","食費","外食","","0","ZnO-HFlPbcPLh_iPzLh6JQ7-fPqL6KGsBthhuGITSIk"
"1","2025/05/30","ユニバーサルスタジオジャパン","-800","JCBカード","趣味・娯楽","遊興費","","0","Htf3t6PahSLQ5ccgU5kJZyZH_LQVLS_Z2ZxdY4aLe4U"
"1","2025/05/30","ユニバーサルスタジオジャパン","-1200","JCBカード","趣味・娯楽","遊興費","","0","nKH1yZNOZDZhPKhMgnd0_1YTX6aLLM2r46xQmj09DsI"
"1","2025/05/30","ユニバーサルスタジオジャパン","-4000","JCBカード","趣味・娯楽","遊興費","","0","C4w0uDrmWl-KZYEChcZrXiGDes6iG86ZohnskhwvgOI"
"1","2025/05/30","ユニバーサルスタジオジャパン","-4900","JCBカード","趣味・娯楽","遊興費","","0","WcYYPKXMUp3mFWV5uclzeost2mpW7xApIUbUPsXJ3yc"
"1","2025/05/30","ユニバーサルスタジオジャパン","-7400","JCBカード","趣味・娯楽","遊興費","","0","N9Z5GlBcWNhN_dHcb3v3txDApDZYo6gQGUghbDJ3pbQ"
"1","2025/05/30","ユニバーサルスタジオジャパン","-9200","JCBカード","趣味・娯楽","遊興費","","0","Frev83nXwLv7Sx1rhOTmi7ozkR6N7u0Rrb0vXRNUaCk"
"1","2025/05/30","ＧＯＯＧＬＥ　＊ＹｏｕＴｕｂｅＰｒｅｍｉ","-2280","JCBカード","住宅","サブスク","","0","Ebaa77UxOBuB8RjGvnkR3Nmr1t32Tk5_3srG5yXg_qA"
"1","2025/05/30","USJ飲み物","-300","なし","趣味・娯楽","遊興費","","0","cksJyrEj7qJbc6coDtswCr1jT1F8iT8Mbyixrka5czI"
"1","2025/05/30","ユニバーサル　スタジオ　ジャパン","-1700","JCBカード","趣味・娯楽","遊興費","","0","F5QkCiCis_7xKEsQbjQZoL8yO4lMVddTl8ClEvJyurc"
"1","2025/05/30","自払 あさか台幼稚園","-10900","【り】ゆうちょ","住宅","教育費","","0","3Lby7adatrk3XJK3iF0SPPTeaAwrOROuJz6Otu1oOvU"
"0","2025/05/29","振込 ナガヤマ ケンタロウ","100000","【け】auじぶん銀行","未分類","未分類","","1","kXMpqISLp5tNUfZzQZ_ZJ3OoeCMlwZ-FOyJY4pD-VSo"
"1","2025/05/29","Audible会員プラン[Audiobook]","-1500","Amazon.co.jp","教養・教育","書籍","","0","7Wn-p094x_mkoWkyfjWEcWcXvwyt1RBKJ3Yk5ytoMOY"
"0","2025/05/29","振込*ナガヤマ ケンタロウ","-100000","【け】住信SBIネット銀行","未分類","未分類","","1","s1_yA09_MnF7jfIhn-3cy3Ku-tyfnnPmZSB-gFdfsBA"
"1","2025/05/29","コカ・コーラ自販機ＱＵＩＣＰａｙ","-110","JCBカード","食費","外食","","0","Dl0WJbpf7yeVVvQnw0t1e2Qpae0qAddswCvdFzB4yXc"
"0","2025/05/29","AUDIBLE / AMZN 888-283-5051","-1500","JCBカード","教養・教育","書籍","","1","uhJ1KTliCnwLORBdGVOPwNRYI6dSMC_oZ8RBnSnC6rg"
"1","2025/05/29","ローソン　オオサカコクサイクウコウ","-365","JCBカード","食費","コンビニ","","0","A8f7AHgOzMyNCQP86H2VzXijx3zkTPCfeXZxU2uDIFo"
"1","2025/05/29","ローソン　ザ　パーク　フロント　ホテ","-543","JCBカード","食費","コンビニ","","0","ndKz7EGkifKeoeoqxDG7MZR5N9bVJnpo54XbQeIiW2s"
"1","2025/05/29","Ｓｕｉｃａ〔携帯決済〕","-5000","JCBカード","交通費","電車","","0","KdugqCyPozFBil4k6XdK7OOMYRTowulffJfGzTmEUOw"
"1","2025/05/29","ユニバーサル　スタジオ　ジャパン","-2900","JCBカード","趣味・娯楽","遊興費","","0","AQJ0OXDmK_CdVG6cJSXbn3tjXMZ8OrmZ6F_gBChgSfU"
"1","2025/05/29","大阪空港ターミナルビル","-1883","JCBカード","食費","外食","","0","bC5eVk65tIV1Xiue6wg4SUxJQh6kh42H_08-_86toaQ"
"1","2025/05/29","阪急観光バス","-2750","JCBカード","趣味・娯楽","遊興費","","0","5dRg4pvTdvvt_r7shq3Ggv2Y9RH5F4D6En1xqclOSK8"
"1","2025/05/29","朝霞市上下水道事業","-6688","JCBカード","住宅","水道光熱費","","0","pBhHxtBYCFDC58p_ll-lB5P4ZrCQgF_CR9JihKF5AIY"
"1","2025/05/29","ポムの樹","-5038","JCBカード","食費","外食","","0","UAM_KXYlqVG2Z4vQ5PcJjyu7Mef0zUYs4h_5QH99Dng"
"1","2025/05/29","フアミリ－マ－トエキアプレミエワコウ","-1214","JCBカード","食費","コンビニ","","0","3dmgLCaAwJeULfivv4nfjpISTaJccSER1aNlgf3S0ds"
"1","2025/05/29","丸亀製麺　羽田空港第２ビル店","-2590","JCBカード","食費","外食","","0","5Mubi9tSuY1xjw-zbNbJyNcuTAGpUTg1mvKopW_0yt8"
"1","2025/05/29","ユニバーサルスタジオジャパン","-4900","JCBカード","趣味・娯楽","遊興費","","0","I1h_B07NNzinF6OTFcj8GiBBfzTooKKB66h3rLqVDwI"
"1","2025/05/29","ホテル京阪ユニバーサル・タワー","-141810","JCBカード","趣味・娯楽","遊興費","","0","3di-iTUfUs9z5rOjJ9fYVXl4RnzM1tWJwT8Gbk62Xzs"
"1","2025/05/28","ドラッグセイムス新座野火止店","-2046","JCBカード","日用品","ドラッグストア","","0","ke9LS1V5Z-NRysEC9H24ZoviDSBfyzUfVvjgcYR85vE"
"1","2025/05/28","マクドナルドモバイルオーダーペイ","-960","JCBカード","食費","外食","","0","bpnR_FpPwWFHBZTf1NFrRukHArB8L0ZBYccjFxHBFe0"
"1","2025/05/28","Ｐｒｏｇａｔｅ","-1490","JCBカード","住宅","サブスク","","0","DIu1zKORhRecxO9EixPg4ykRoI9sBp1iLC02hZcpGY4"
"0","2025/05/28","ｎａｎａｃｏ　ＡｐｐｌｅＰａｙ　チャージ","-1000","JCBカード","通信費","その他通信費","","1","iO3HiVytbs0J0xTt1QpvOjAYKe7XlOcP9KHTmODzAVU"
"0","2025/05/28","nanacoモバイル チャージ","1000","【け】nanaco","未分類","未分類","","1","MbflSQz_uvtScHGOc18eTXsZp7suG_1ZIdX5g3XzqqY"
"1","2025/05/28","セブン-イレブン 支払","-60","【け】nanaco","食費","コンビニ","","0","BnTxak3i7Rlt56FCGmREQt4hB68DXwsRMxDDsZIGzDA"
"1","2025/05/28","セブン-イレブン 支払","-60","【け】nanaco","食費","コンビニ","","0","qLkYLrNyirU6r_SYjGjds9dyIye-r7OgrpmsSv4he08"
"1","2025/05/28","PTA集金","-1500","なし","特別な支出","学用品など","","0","pzy52xkaewXH6KREklqV1pCIpKdFkosPMlOyDeHH2Gc"
"1","2025/05/27","割引","500","Amazon.co.jp","収入","一時所得","","0","e831MWq8bQu4uCmL5GMio1L5nX-LM0be3RYhnUiDRzU"
"1","2025/05/27","オルビス(ORBIS) リップ バーム UV 01 販売: Amazon.co.jp","-1101","Amazon.co.jp","衣服・美容","化粧品","","0","KC3I2fANdbfSqkY2LBjGC9AgiJjPtAEChAbtL3JAE5g"
"1","2025/05/27","Good-L イベント用吊り下げ名札 ハガキサイズ チャック付き 【2枚】 販売: 株式会社サトウ","-445","Amazon.co.jp","日用品","日用品","","0","CrEw44B1LNPRHqwAScJepvchPQp4jsdQL1du6rcOOxc"
"1","2025/05/27","東映アニメチャンネル","-350","Amazon.co.jp","住宅","サブスク","","0","bneo6Q_IiOFkw4aLKw1LgLyD0NYN5tyFxrxJzc0Kb9c"
"0","2025/05/27","SMBC(スミシンSBIネツ","-400000","【け】みずほ銀行","住宅","住宅","","1","abzMvD8f1xPXvfxgfs_6NOF7MfnKC9zkSjMgNyENbVY"
"1","2025/05/27","ヤオコー和光丸山台店","-1721","JCBカード","食費","スーパー","","0","NQDoZPck9eFeBW-yuqAz9awfd8RrU5TGwBzg369Xjhc"
"1","2025/05/27","無印良品","-2870","JCBカード","日用品","日用品","","0","aPatKlPm0gs5gvg3LtrBuZdMXIDQGPe5qVtzI714tZU"
"0","2025/05/27","AMAZON.CO.JP AMAZON.JP.COM","-350","JCBカード","日用品","Amazon","","1","Pv-jDJb1B0kQdvq5VJIXZf0EymOXoUqtmfCygJ90nGc"
