"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2024/07/21","CIO 卓上 電源タップ USB付 Polaris CUBE DESK PD 65W [CIO独自技術 Nova Intelligence ] 液晶付 コード長 1.5m USB-C×2 USB-A×1 AC×3 合計6口 Type-C Type-A AC差込口 PD 急速充電 Macbook Windows ノートPC 各種その他機器対応 (ホワイト) 販売: 株式会社CIO","-4580","Amazon.co.jp","特別な支出","家具・家電","","0","CB5MUBHamH1p6uN8HNrysoBpIuPMSkk5cRiBQ6WSKZ4"
"1","2024/07/21","割引","878","Amazon.co.jp","収入","一時所得","","0","UK4AUhWG0M70OlLrablg_3egevFNcZhpM5j-LVrUnjk"
"1","2024/07/21","amiibo コジャケ(スプラトゥーンシリーズ) 販売: ノンワールド","-1250","Amazon.co.jp","交際費","交際費","","0","DtWrDbmfr5arDeWhPobWvzk4mLrItJ3NO3Xma794Iws"
"1","2024/07/21","Shelly ソファ 滑り止め 見えない超強力 ソファー 滑り止め 丸型 クリア 直径3cm 8個 日本製 販売: シェリー「shelly」","-950","Amazon.co.jp","日用品","日用品","","0","WT5iTnliHjTyDiqAR9Xxt_S7CxyxGLEgcVmL0G-R4XM"
"1","2024/07/21","Keusnix 夏用ラグ カーペット ラグマット 130x190CM 約1.5畳 綿 サラッとした肌触り キルトラグ 洗える 滑り止め付き 抗菌 防臭 防ダニ加工 厚7mm オールシーズン リビングマット 軽量タイプ ネイビー 販売: fuwawa寝具の専門店","-2926","Amazon.co.jp","日用品","日用品","","0","LHo15C5NmeP_6zdMNkVbLzRLODs7VjSOwu3U_JTXUTM"
"1","2024/07/21","割引","424","Amazon.co.jp","収入","一時所得","","0","JtU3bt9GwgQOMWdswikE4xQktSoQN_3303ZyMp7lz94"
"1","2024/07/21","CIO 柔らかいシリコンケーブル C to C(Type-C/USB-C) 100W USB PD 急速 充電ケーブル 絡まない iPhone15 Macbook Pro/Air iPad向け ノートパソコン Galaxy Google Pixel Android(アンドロイド) (2m, ストレート, ライトブラック) 販売: CIO Mate 公式ストア","-1600","Amazon.co.jp","交際費","その他交際費","","0","bgOHGkz0W06cF4-3GHVzhUC1PWAwsplNqWV2A_8lqjo"
"1","2024/07/21","CIO モバイルバッテリー 薄型 軽量 小型 タイプC PD 20W [薄さ12mm 108g] 5000mAh 2ポート iPhone 15/ Android/iPad用 USB-C タイプC 急速充電 パススルー SMARTCOBY SLIM 20W (ブラック) 販売: 株式会社CIO","-2780","Amazon.co.jp","交際費","その他交際費","","0","BXVZcKduemMD6qf6hU-TmkWBO2JIhq3xZwoRvnjO6Ac"
"1","2024/07/21","CIO カラビナ付きケーブルホルダー USBケーブル用 コネクターカバー (ライトブラック(CIO Mateカラー), Lightning) 販売: CIO Mate 公式ストア","-550","Amazon.co.jp","交際費","その他交際費","","0","NFvE1JbFjY56TkqelpJkjH6nVtIQqqbrQ-znPMRyX-Q"
"1","2024/07/21","CIO 柔らかいシリコンケーブル C to L(Type-C/USB-C、ライトニング) 100W USB PD 急速 充電ケーブル 絡まない(ライトブラック,Lihgtning) 販売: CIO Mate 公式ストア","-1590","Amazon.co.jp","交際費","その他交際費","","0","68WqoBYWmaTkY20-eSKXUf618BBIliJym7KASBwAQcA"
"1","2024/07/21","割引","131","Amazon.co.jp","収入","一時所得","","0","W4UexfkAztPLAKWz6bw9oFvqsBSodbbaV4rC3Mezt_M"
"1","2024/07/21","CIO NovaPort QUADII 65W 急速充電器 PD 4ポート [世界最小級] USB-C×3 + USB-A×1 ACアダプター コンセント 軽量 iPhone 15 Android Galaxy Macbook iPad向け ノートPC (ブラック) 販売: 株式会社CIO","-4380","Amazon.co.jp","日用品","Amazon","","0","9sEIeNPEKkUbSth13Vdw1b4VxoazYoDoxGaG2Cs8wNQ"
"1","2024/07/21","地方税","-6","【ま】住信SBIネット銀行","税・社会保障","所得税・住民税","","0","OdmDue0vdp4X2uJ8Jf7alXRKlv8Wdww2PWGyLI6jhXM"
"1","2024/07/21","国税","-20","【ま】住信SBIネット銀行","税・社会保障","その他税・社会保障","","0","ucxcIs-wGhPXyMY5f3Mz64hBJTeFbTfLveXdKKhj7Vk"
"1","2024/07/21","利息","135","【ま】住信SBIネット銀行","収入","その他入金","","0","6A3uP106AW3GM7zNiX1ggP0dakbVNqnDY5JuNNgEJlY"
"1","2024/07/21","ユニクロ","-14000","JCBカード","日用品","衣類","","0","NaGS0e0kUeAOel4x50he6SzVjgwcyvLekubovW3pk6w"
"1","2024/07/21","シュープラザ","-4809","JCBカード","日用品","衣類","","0","FZsclTLG_a8nkvw7E_wh9U1PlZvGjMwL6lN3WbwJGOA"
"0","2024/07/21","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-1176","JCBカード","日用品","日用品","","1","1duxeJSRvXmhPfBx-jjNFvUYXSLovnSCKhpcZ5aud2g"
"0","2024/07/21","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-2048","JCBカード","日用品","日用品","","1","dBS91Fdq4uBtRmlNpXZ8OdEufUPq8HUXqxmAjvHa9TU"
"0","2024/07/21","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-2200","JCBカード","日用品","日用品","","1","mSWj0BsPhp8TM1kXuhhSx4EePhTSCFWUuhQBcSlib6s"
"0","2024/07/21","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-4249","JCBカード","日用品","日用品","","1","hkgwEw-S6E1bLmusxcFxwcF_IcGlKGYaA-vXR-RH9wU"
"0","2024/07/21","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-4580","JCBカード","日用品","日用品","","1","DU1sghwY8rSh15VgYHXIIpaovmQrUxAuGYP6VyFcItw"
"0","2024/07/21","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-4580","JCBカード","日用品","日用品","","1","sQORxbpzE9eZpI-nl3GA-Wz4y5HPnqSSyDj-vwxPW3U"
"0","2024/07/21","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-4920","JCBカード","日用品","日用品","","1","JOW00Y2CHX1EBBFuLyQzRBAZUtHQR9_99c5iXsLfIWM"
"1","2024/07/21","地方税","-3","【け】住信SBIネット銀行","税・社会保障","所得税・住民税","","0","6OoIW46Ojwv_baAL4jvCBWrryMA-pbIgfhSVeihBOlg"
"1","2024/07/21","国税","-10","【け】住信SBIネット銀行","税・社会保障","その他税・社会保障","","0","MMk32tIZDRZTrYCX6rVOZDjV8n_o2jNrV63q2TlqU1k"
"1","2024/07/21","利息","70","【け】住信SBIネット銀行","収入","その他入金","","0","7scZ1YpzFPaESN2bZ3lD91mWGr1vPDtyUcUm-AJ-CVY"
"1","2024/07/21","地方税","-3","【け】住信SBIネット銀行","税・社会保障","所得税・住民税","","0","Uo6T3wIGosww8mU_VSevwUnLQPX4ovFT_QVvskLPgdc"
"1","2024/07/21","国税","-11","【け】住信SBIネット銀行","税・社会保障","その他税・社会保障","","0","0ftxgCkegT-B3dYm67aOkBVaG-qYOKkhK9RmQns1pW8"
"1","2024/07/21","利息","74","【け】住信SBIネット銀行","収入","その他入金","","0","RoiXn0TONZcMjBuUOKHwIskY1iNIssPbv38c8tvLxOA"
"1","2024/07/20","バス等 西武バス","-199","【け】モバイルSuica (My JR-EAST ID)","交通費","バス","","0","GCSHNtp76W7hVEo7-5tk3QrgJ5CgDNgaMqpov0iyvbU"
"1","2024/07/20","物販","-170","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","9Ybvs_LwwgMhkIfiVbFF_G1BbAD0RkBCW9OVRiYe6tI"
"0","2024/07/20","カード モバイル","10000","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","1","RH8FWKVtpEKdOyp7sYQj2FjzDkmsEhrX_arxrk725Bs"
"1","2024/07/20","物販","-1465","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","EZwfAOVPqaTEpr8DWDMns5cv0QvJwOVhwLVq-Ep1guo"
"1","2024/07/20","物販","-1382","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","Ri3RpogZDnCqLdLKe4RRI-nD6AV5KaoeY8CqZTDuJvQ"
"1","2024/07/20","物販","-2299","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","P_5iX3M2sHLCG845Voe_Tx04ShvHL9ut0fv7G_ipX_4"
"1","2024/07/20","物販","-950","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","DXzx_vHZYjGKecczgEItF6iG27Q2qjN-pc5ycJXx7p0"
"1","2024/07/20","物販","-210","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","jzVsaZZC9LRnTizDYt-Um3tIqHMQ_iIiZxcDsxj-hcU"
"1","2024/07/20","ポイント","727","Amazon.co.jp","収入","一時所得","","0","x-N3aOCoN1y3-Kc9wvSJXSJo6lAByHlrnIBdmbYqdZE"
"1","2024/07/20","やりたいことの見つけかた 89歳、気ままに独学[Kindle 版] 若宮正子 販売: Amazon Services International LLC","-1617","Amazon.co.jp","教養・教育","書籍","","0","HpRZvyra4Dzu-qALJBkF8LaGPtwIrMwrWJxJZQ6LlOQ"
"1","2024/07/20","ツルハドラッグ","-5736","JCBカード","日用品","日用品","","0","wFo70tyViOSm9rYMLx-dLXtmRsTuVaAtb0VkRsQZP_k"
"1","2024/07/20","エキュート大宮","-2420","JCBカード","交際費","交際費","","0","TFcf4uOhWl8E4W-5H7zcW500RX1Xf9QLiINlFEfTc0o"
"0","2024/07/20","AMAZON DOWNLOADS WWW.AMAZON.CO","-890","JCBカード","日用品","日用品","","1","Kkllj9gYLE7vqBPPyGJlBLO0N2zHCSwMebHS9J6JvW4"
"1","2024/07/20","ウエルシア薬局","-3977","JCBカード","日用品","日用品","","0","PJNo6pKjp0jdOPnng9cIsNX7tx675jF9OahGM2IOkyk"
"1","2024/07/20","タカギ","-4180","JCBカード","日用品","日用品","","0","Eu1GmIWvYkFMAfpsN15oLB9pPquWycLsialO-njKAT8"
"1","2024/07/20","NINTENDO CD1240616869 KYOTO","-1950","JCBカード","交際費","その他交際費","","0","K6NeAkzvXyj_6-8r2QKFr5IqBmD0JbOP0dIlkpK5M-Y"
"0","2024/07/20","ＪＲ東日本モバイルＳｕｉｃａ","-10000","JCBカード","日用品","日用品","","1","f5G4XLPN7OWNByXTVGKvA_VOLKNna5rQbvhGpFfZ-5o"
"1","2024/07/20","ＪＲ東日本　えきねっと","2470","JCBカード","収入","不明な入金","","0","TN3gcb2ySd0DjbWheZXWSh-6CHRqTOIwCSVYqBKcGQY"
"1","2024/07/20","ＪＲ東日本　えきねっと","2470","JCBカード","収入","不明な入金","","0","nKyaoPqcQlX4490pJ-VgWppVKDy1zlFFJ2E30Sngjuo"
"1","2024/07/20","ＪＲ東日本　えきねっと","-2470","JCBカード","交通費","電車","","0","1MzueUXZtFyfWKCanxrjSuAKd4GnMY7J7vwFft_kVew"
"1","2024/07/20","ＪＲ東日本　えきねっと","-2470","JCBカード","交通費","電車","","0","JWhmcKD3U0ByXDHSJuIsgows4dv-qPjTXIs4kstbR-U"
"1","2024/07/20","奏太suicaにチャージ","-3000","なし","交通費","電車","","0","WZUWHcykivkOwVS8nyU3fvN19Y5RClJPWGYQ04hRNyQ"
"1","2024/07/19","物販","-278","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","bnKvAj2bWaLGF0t03V3fuXopZmbNwyAVtggdpS2uwdQ"
"1","2024/07/19","物販","-520","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","tX0vVSSgFZRNI-0lJgDh2vf3hP7wCjG-2vjww-9s-Ps"
"1","2024/07/19","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","b1-dY0ytTxeexJ2jZtnPoHGU5TsmQRsX-GC80nSzH_g"
"1","2024/07/19","物販","-184","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","jCuz52zSSUqur2zP69gq2tDQJgL1XvaUbpez0eUTZxI"
"1","2024/07/19","ＪＲ東日本　えきねっと","10460","JCBカード","収入","不明な入金","","0","ntGiGuS4bnBsIPuZ5txPQOrDKoVL5cwsvVYpVpV6Q5g"
"1","2024/07/19","ＪＲ東日本　えきねっと","2470","JCBカード","収入","不明な入金","","0","__CDXpFv1XzgM8BWEEwr78jv857llQcqmGAWTNzGyrs"
"1","2024/07/19","ＪＲ東日本　えきねっと","-2470","JCBカード","交通費","電車","","0","Pwix7SbwfoAVcqS6maAoCd-9yjzBs3zTqqN9aDj0VcU"
"1","2024/07/19","ＪＲ東日本　えきねっと","-10460","JCBカード","交通費","電車","","0","oFiuW-Ca_-1_z2hDRvXzCbYMlv7hBUsKdX9PUl7ZKBA"
"1","2024/07/18","物販","-308","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","g9S3o7TqnGF0iWgMkJWDR0R8ecgKw89QdtFZljUfjmc"
"1","2024/07/18","物販","-530","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","3Qs_oGVwqkAKjiCd6q8bAGIzBFt8VoOneNyHZ2ittMs"
"1","2024/07/18","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","iNTdVEHE-bhL-6UJpT74XS1osZ8pYgBSfhVB66dscnE"
"1","2024/07/18","フリカエ ペイペイ (S212407181502200807B)","-5000","【ま】住信SBIネット銀行","日用品","日用品","","0","3pj6XgZZlVw1uE2qAdjwvz91dIJarkB4CiRFdoSyuFE"
"0","2024/07/18","振替 SBI証券","-81015","【け】住信SBIネット銀行","未分類","未分類","","1","ZWXOZyylrFFc05hcQ0_qIurrfgxhed_xNBBoh1NGVUU"
"1","2024/07/18","オーケー　新座野火止店","-3024","JCBカード","食費","食費","","0","4SL0Cwx4WCjfGLcF1n-jvbp7YOT6z7WwJ0a-0Qyj39Q"
"1","2024/07/18","ＪＲ東日本　えきねっと","-10460","JCBカード","交通費","電車","","0","6W5Z_IwGvEwjMAjDuGl37OPL7SsxhJDVeTP5yI9ORKQ"
"1","2024/07/17","物販","-308","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","0ngCfLY1KpwqjbvcXjPbX-nE7iU9b4ERP6VMo0MTpME"
"1","2024/07/17","物販","-540","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","5R-6xfP2UEG7Lmlot69zgHXCu9zZkI16IB9AikIQ1LU"
"1","2024/07/17","物販","-405","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","jwMBXfbkmvlxyCgpZ_oz-eH30tPmRZtHyZH3ofnR0rA"
"0","2024/07/17","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-3812","JCBカード","日用品","日用品","","1","MaPi9yIbZq2TvJBfJckvfer4IM6-V_98YDUIH_0eEzM"
"1","2024/07/17","割引","168","Amazon.co.jp","収入","一時所得","","0","q5nDNR6ZmQg-BFU8HqCViUgQhFF7mQ-Ohmxy30cPpWI"
"1","2024/07/17","キュキュット ウルトラクリーン 食器用洗剤 食洗機用 食器も庫内もまるごと強力洗浄 無香性 本体 480g 販売: アマゾンジャパン合同会社","-367","Amazon.co.jp","日用品","日用品","","0","iaJQmggH3P4ffK48KAKY59Fa0-uQDXKLoH-f7PKT8pg"
"1","2024/07/17","Perrace 車 扇風機 後部座席 車載扇風機 ツインファン 車用扇風機 ヘッドレスト シガーソケット 12V 強力 サーキュレーター 取付簡単 夏対策 風量12段階変速仕様 販売: Perrace(パーラス)カー用品専門店","-2580","Amazon.co.jp","日用品","日用品","","0","AGSshQUNvtYCNoDnfx6Qe0gaFpIyZ3BtPjQaR3uwGKc"
"1","2024/07/17","レック 水の激落ちくん 400ml (洗浄・除菌・消臭) アルカリ電解水 2度拭き不要 販売: アマゾンジャパン合同会社","-237","Amazon.co.jp","日用品","日用品","","0","36QuVWp5cHhgTSyNUVuPICIJYoicxDKhgPmjnsZcKoo"
"1","2024/07/17","レック(LEC) Ba 水の激落ちシート IH & ガスコンロ 20枚入 (アルカリ電解水使用) SS-169 (85円 * 2点) 販売: アマゾンジャパン合同会社","-170","Amazon.co.jp","日用品","日用品","","0","tr-hrwYuBForxgRe5B21MyCNVowStcMoJiqT5dA4LDY"
"1","2024/07/17","Amazonベーシック 乾電池 単4形 アルカリ 保存期限10年 20個セット 1.5V 液漏れ防止 販売: アマゾンジャパン合同会社","-626","Amazon.co.jp","日用品","日用品","","0","JddPug2So4N9CWIjVQxR4l7BxqHMwzd-hJo-pOH3rf0"
"1","2024/07/16","物販","-278","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","yy6g7wJEwe5c8wP22CaVaiB0-Pla6st4FHV-UOnw4Tw"
"1","2024/07/16","物販","-630","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","YKFBBJRI3dtGJYNlbILSup7X5qJfGqLxs2J-Ui5LcDk"
"1","2024/07/16","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","SNjqvWfvJgio6EF8ZyZXMeftQw9C9TEYhuHo_F69tLA"
"1","2024/07/16","東京電力　電気料金等　０６年０７月分","-12386","JCBカード","住宅","水道光熱費","","0","Kj3sU3KLWh-eT_gZYz28Auis2V6YQSDbCgQXp47REKk"
"0","2024/07/16","振替 SBI証券","-35600","【け】住信SBIネット銀行","未分類","未分類","","1","ft_O8PIZWEFWN9Ap_yaHZKwCpzyra7OJIpbPa2cDJQw"
"1","2024/07/16","ヤマト運輸株式会社","-1688","JCBカード","日用品","日用品","","0","S2FbztigJHe40LZsIVO6hUQhQhUAazv94eGCQjDrBAE"
"1","2024/07/16","日本郵便","-168","JCBカード","日用品","日用品","","0","THMv-fobCg98TnOE1S1BAYWafKe0agQIWVkCYCVbw-0"
"1","2024/07/16","ＡｍａｚｏｎＰａｙ提携サイト","-5427","JCBカード","日用品","日用品","","0","nF3xrvE0jRIHmi343TciEFUwMGziQ3JixaTkuEr3k18"
"1","2024/07/16","業務スーパー　朝霞店","-965","JCBカード","食費","食費","","0","K82B3WKrJ_Oa8nAxsJsx5pibd1HKkillYK1_vuKjKFs"
"1","2024/07/16","セブン-イレブン 支払","-40","【ま】nanaco","食費","食費","","0","aS0V7Vi5YBdoCs4a_y3mTwS2Zp-cClcrk-9j_qwXxco"
"1","2024/07/16","セブン-イレブン 支払","-10","【ま】nanaco","食費","食費","","0","mWUvhTLciYRDvVCk8yVDeJDrFqv6GknkZmsmCcP0pxM"
"1","2024/07/16","セブン-イレブン 支払","-10","【ま】nanaco","食費","食費","","0","rl9XM_nTt1Mh3N47hRQKTOAJTXgya_nKoc8-s1t8bao"
"1","2024/07/16","","-5500","なし","交際費","飲み会","","0","ba4prPVe8x5xJHp9hwSqTgAEcdAZLn7qIvEUIom4fZg"
"1","2024/07/15","ダイソー マルエツ朝霞店","-220","メルペイ（残高払い）","食費","食料品","","0","okAe3pS0Y7P39ickYsy3NAlbfVEEfSofkjZPAU0NU_Q"
"1","2024/07/15","キャッシュバック(ポイント交換)","462","【け】三井住友カードNL","収入","その他入金","","0","c5yZTH2RQWK_5v7w00ryzsRCLBb5FF-7oz0DXfTZ6I8"
"1","2024/07/15","マルエツ　朝霞","-2002","JCBカード","食費","食費","","0","pQcXCRQ9HWpG0_crg2IpKNap4r6V2_IRoTuUBhOs7CI"
"1","2024/07/15","NINTENDO CA1238045920 KYOTO","-4604","JCBカード","交際費","交際費","","0","cp94JsVfIKWAFLpoLt0w7FOfwQ8P0euQwu-74nAVaVw"
"1","2024/07/15","割引","36","Amazon.co.jp","収入","一時所得","","0","WlYL79cn0GGwL26WYldepM__e5HWFbOd-Oi6Eh-rHsw"
"1","2024/07/15","コジット パワーバイオ お風呂のカビきれい 防カビ・消臭 (交換目安:6ヶ月) 1 個 販売: アマゾンジャパン合同会社","-718","Amazon.co.jp","日用品","日用品","","0","l0eJvRZQAPLGrq6D69dWL85ChaMUD7clzC966cEuQwk"
"1","2024/07/15","割引","104","Amazon.co.jp","収入","一時所得","","0","TsbUimcu3cdvxQmT6n1t4rzUSU0pxaNAfzUlptgbLms"
"1","2024/07/15","[Amazonブランド] SOLIMO ドトールコーヒー アイスコーヒー 紙パック ダークロースト 1L×6本 販売: アマゾンジャパン合同会社","-2073","Amazon.co.jp","食費","食費","","0","SPLF-V4rANn8iGS4Jui5JO8l7toH6NWySnhhXgQ1LHg"
"1","2024/07/15","割引","693","Amazon.co.jp","収入","一時所得","","0","cJMlBwwR679FTglNy2fDlDn6h3-nRJYGhq2cNQ6oz7M"
"1","2024/07/15","【パンツ ビッグサイズ】パンパース オムツ 卒業パンツ (12~22kg) 128枚(32枚×4パック) [ケース品] 販売: アマゾンジャパン合同会社","-4618","Amazon.co.jp","日用品","日用品","","0","WXJWSCQfDjfuF5Uehm_h64Nixln6Vtlc7ME5LiaQxL8"
"1","2024/07/15","【第3類医薬品】ヘパリーゼプラスII 180錠 販売: サンドラッグe-shop 3122円以上で送料無料!","-3960","Amazon.co.jp","健康・医療","薬","","0","gORX7dT6sNMwczrcs20VCdtMOgKNEvq7-cOvnnnDvlE"
"1","2024/07/15","こころ菓子　ほそや　本町店","-9730","JCBカード","交際費","交際費","","0","YP_jhlLR4AvIu0YLC_jY2KgxurQ2ZsP41JnY8cxUC_E"
"0","2024/07/15","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-3960","JCBカード","日用品","日用品","","1","dK2egyRsa-6XqHl38D5TM6Vzf8eJxX6QqjSuPZt0Y-0"
"0","2024/07/15","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-682","JCBカード","住宅","住宅","","1","k0r4ip3X_NRX5_C2dAbF1LIsg_mS6mEVYLhTbSJ2_Hg"
"0","2024/07/15","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-1969","JCBカード","住宅","住宅","","1","1VDwgpli_GnNA6sZBNgCcIzIO82iuRI1xWja0-HhIco"
"0","2024/07/15","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-3925","JCBカード","住宅","住宅","","1","EthmPU86bCLHk_sdRqrkkIsbxNu_LK2mxKOWyzkY4UU"
"0","2024/07/14","SBI証券投信積立サービス","-40000","【ま】三井住友カード","未分類","未分類","","1","KE7KzAITaTtJk6ftEeBpJFLRgQsvfZ0xeH682GMJrfY"
"1","2024/07/14","物販","-3602","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","ZHe5TB8Lhv0iMo90QbM8F0Jmqk90gKCScrcY9tc1UmQ"
"0","2024/07/14","SBI証券投信積立サービス","-40000","【け】三井住友カードNL","未分類","未分類","","1","6uB9Ul7kLmEQe6Kpqnw7MpIx0Tq5B4kLlwxfqMy_-gg"
"1","2024/07/14","マクドナルドモバイルオ－ダ－","-1140","JCBカード","食費","外食","","0","no3JNgyzQ98Gb_qEKXw90YmdNz2hkv5E7OKDdgc_FQc"
"1","2024/07/14","マクドナルドモバイルオ－ダ－","-1450","JCBカード","食費","外食","","0","zDTVA2MWHAX0rsnQGq3UpjCwOu6dFZkEgZd0BzenIx4"
"1","2024/07/13","オーケー　新座野火止店","-4287","JCBカード","食費","食費","","0","84ugg8ZKh2SB4JjD8eiZX0PzSLJQo9NXDE8Yv7YIFhk"
"1","2024/07/12","物販","-372","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","42sXHSdUSOFEGPPlB_wbr0RcO3A0TRFJuCixg_-kLtY"
