"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2024/08/20","物販","-233","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","DfBxeVgjNkeTa-S4-1NNX2OwxA5xauVX0uR_g8_IL-c"
"1","2024/08/20","割引","132","Amazon.co.jp","収入","一時所得","","0","j5BztTdpA9rq48fyzIlwU0O6aSKwjQoq-diL-ymLxPA"
"1","2024/08/20","お風呂 洗剤 ルックプラス バスタブクレンジング シトラス 800ml×3個+おまけ付き 販売: アマゾンジャパン合同会社","-882","Amazon.co.jp","日用品","日用品","","0","frFaUyY58-7IOwue6ukM8-H8voEC0SBcVHp6q-CipCU"
"1","2024/08/20","割引","105","Amazon.co.jp","収入","一時所得","","0","SZdjH7lI54gcpU7zcUlBXZgdkxWaUwQ-WU4gVkbqcTo"
"1","2024/08/20","[Amazonブランド] SOLIMO ドトールコーヒー アイスコーヒー 紙パック ダークロースト 1L×6本 販売: アマゾンジャパン合同会社","-2097","Amazon.co.jp","食費","食費","","0","H1D-3HFWBBhbgSnXVrYsmMzWaz0xZ40tQDy1nkDiRCo"
"1","2024/08/20","SONGMICS シューズラック 5段 収納 大容量 スリム 靴箱 省スペース分割可 玄関すっきり ブラック LSA005B02 販売: SONGMICS HOME JP","-1598","Amazon.co.jp","日用品","日用品","","0","dDc_0n0fDtnfE8vLQPvl5IxqWVAQIeycX2PAgIsd1OY"
"1","2024/08/20","バレットジャーナル 人生を変えるノート術 販売: アマゾンジャパン合同会社","-1760","Amazon.co.jp","教養・教育","書籍","","0","5QsTKdENHuSAQDOQQ2rWvJ8RWJVeZMqjVyZ8UwaKZz0"
"1","2024/08/20","3歳 かず (学研の幼児ワーク) 販売: アマゾンジャパン合同会社","-726","Amazon.co.jp","教養・教育","書籍","","0","zuUX-FTMo2b-CICXavXiGJImGAiMfbJnRRb_0yr8SIw"
"1","2024/08/20","ヤオコー和光丸山台店","-8265","JCBカード","食費","スーパー","","0","QnkyfD9xtcHyAGS5JFf68Xe4Oo7JzyDH_CfjYm2QDdA"
"1","2024/08/20","無印良品","-2870","JCBカード","日用品","日用品","","0","3Cxtr5ngHBJvwqKMCGKF7Jp_oEIn34bgRnEFa9HU2l4"
"0","2024/08/20","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-1598","JCBカード","日用品","その他日用品","","1","hBPGI-2B_93d2545VumXx-6BIsioNMGdWLwVQ1BkAQU"
"0","2024/08/20","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-750","JCBカード","住宅","住宅","","1","WaU_2TtHCfCt2qtYZ0yeK2_0AWPT6QgkAaAwxYBRn30"
"0","2024/08/20","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-1992","JCBカード","住宅","住宅","","1","9TQ0ORahk5vghT0O6LyoidJe9RZyQPZ4CVX9fpIWnGY"
"0","2024/08/20","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-2486","JCBカード","住宅","住宅","","1","8iWfOEfx4w_SkuZmNlU8SDkrnAfjEHywZbh3V3by5gQ"
"1","2024/08/19","割引","76","Amazon.co.jp","収入","一時所得","","0","PHTsvulMZ9Nhr0KNsLk-CFmrgwoimUS3cH5jmGyCfVE"
"1","2024/08/19","【Amazon.co.jp限定】CCL 爽健美茶ラベルレス2LPET×8本 販売: アマゾンジャパン合同会社","-1515","Amazon.co.jp","食費","Amazon","","0","zQtE8QN1hNGFn6JYh5FEiVjuLorCjYRDJJkjuoy9C6I"
"1","2024/08/19","割引","84","Amazon.co.jp","収入","一時所得","","0","zys9lNs_ZhALkSym07sdGZTNUqIUIcbEcb2Y7I1QtT0"
"1","2024/08/19","アサヒ飲料 アサヒ 十六茶 ラベルレスボトル 2L×9本 [お茶] [ノンカフェイン] 販売: アマゾンジャパン合同会社","-1678","Amazon.co.jp","食費","Amazon","","0","6FT01OTNAmV-sWBb1_biLg5D2cGNmBz59CndHhsS7As"
"1","2024/08/19","ポイント","14","Amazon.co.jp","収入","一時所得","","0","R8eeELyzWRSNHG_-U4BPeIfQx73zeXvBFQZ3ctyABAc"
"1","2024/08/19","ONE PIECE モノクロ版 107 (ジャンプコミックスDIGITAL)[Kindle 版] 尾田栄一郎 販売: 株式会社集英社","-502","Amazon.co.jp","教養・教育","書籍","","0","Kxsl4tpby08XQYXDOaPD0rmd9kjrDnAnT4ogyPfJ_M8"
"1","2024/08/19","ONE PIECE モノクロ版 108 (ジャンプコミックスDIGITAL)[Kindle 版] 尾田栄一郎 販売: 株式会社集英社","-502","Amazon.co.jp","教養・教育","書籍","","0","gq6aXOGFG6PhAo0H7bzzsjgCn5rLmYk31MozRTm65ls"
"1","2024/08/19","ONE PIECE モノクロ版 109 (ジャンプコミックスDIGITAL)[Kindle 版] 尾田栄一郎 販売: 株式会社集英社","-543","Amazon.co.jp","教養・教育","書籍","","0","uXBEpwVtltD0rNMZzgdttVFjYR30HLdo7UOKslqdQHM"
"0","2024/08/19","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-1439","JCBカード","住宅","住宅","","1","pjqvZzH2q9jaGqSCILjA-B4cHExP3QeugQaYKrk306w"
"0","2024/08/19","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-1594","JCBカード","住宅","住宅","","1","9L3Oa8UzRt3fLZPdYrvsHS2PqgQfQ20TzKt7pwiLq24"
"0","2024/08/19","AMAZON DOWNLOADS WWW.AMAZON.CO","-488","JCBカード","日用品","その他日用品","","1","hGEAcN_tn8sDdnT4tM6EVLNZ-DR1TPXKtvl3aNsyO84"
"0","2024/08/19","AMAZON DOWNLOADS WWW.AMAZON.CO","-502","JCBカード","日用品","その他日用品","","1","fiCONJ898LNTGDk8FmkIUKq0sG7vxR2xvabCVMVYkJw"
"0","2024/08/19","AMAZON DOWNLOADS WWW.AMAZON.CO","-543","JCBカード","日用品","その他日用品","","1","1Mh3t-Eb8wKN6PtOSrmjq4desHwZVHS4P4T6uQlIPAU"
"1","2024/08/19","利息","96","【け】みずほ銀行","収入","その他入金","","0","hRDcdtqZbAuP6dO6AJ5TQTa4-d7zINb_7YNVkBTVv9Y"
"1","2024/08/19","歯医者","-500","なし","健康・医療","医療費","","0","kUi6QUdz09iihuAsZZRDWJ0BAjhOyZjztqeE8N7JSHY"
"1","2024/08/18","物販","-196","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","DxY1vmabIuauWUwjK-dmnFDUyJ4LBXxGrhwy7Ghz-i0"
"1","2024/08/18","物販","-137","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","2-fxIZflO0_Hblmlzt9XCVQrPfub61CldvSCVrkYw5s"
"1","2024/08/18","バス等 西武バス","-199","【け】モバイルSuica (My JR-EAST ID)","交通費","バス","","0","gSWJyMQeG2nqB8v04ky0t6lUowcMA1A0L3NLQi7B7KM"
"1","2024/08/18","ＥＮＥＯＳ－ＳＳ","-2404","JCBカード","自動車","ガソリン","","0","n6kTM_SXd2cQyZ-T1M9dq6SHATb2J46dE_Rahw5Vvew"
"1","2024/08/18","仙台駅構内店舗","-2516","JCBカード","食費","外食","","0","eoau87jOCv4pTJ1COau-Gaxp4oRmTDyhDVcvervrPfw"
"1","2024/08/18","ＣＡＩＮＺＰｉｃｋＵｐ","-1308","JCBカード","日用品","その他日用品","","0","keOiQRzBRRqdZY0ZvW0g5AzCT_tpUrgoFFjR-2A_1LA"
"1","2024/08/18","ベイシア","-4238","JCBカード","食費","スーパー","","0","m3NxoYYFBXl54VqW2Cd9VglYXLn4LKemc_JT6QUGFK0"
"1","2024/08/18","地方税","-2","【け】住信SBIネット銀行","税・社会保障","所得税・住民税","","0","HL1P0_cOTDHGfv9YvTXmWKuB6SGfL9QhHj1bk6T56fA"
"1","2024/08/18","国税","-8","【け】住信SBIネット銀行","税・社会保障","その他税・社会保障","","0","lQKRHGCQTEytndcFrDZHp-8jvUUePBD4FF4HZ6vtjfA"
"1","2024/08/18","利息","53","【け】住信SBIネット銀行","収入","その他入金","","0","DEdvRKgL6VVnbkdNElDsPAsyssahboWFvm6TTFsgQB0"
"1","2024/08/18","地方税","-2","【け】住信SBIネット銀行","税・社会保障","所得税・住民税","","0","Hns-il-mEQN7U4NhQ4lWlEzDBqEpGYop_9Rz4-zn7ME"
"1","2024/08/18","国税","-8","【け】住信SBIネット銀行","税・社会保障","その他税・社会保障","","0","uVBRGkJC6sL6azS9e3aOKnD0TR7RNdSY6V_yjhWsc8o"
"1","2024/08/18","利息","58","【け】住信SBIネット銀行","収入","その他入金","","0","0ewQCqXAD5H4ZCxsf7VZpssrNVmE-SwigALPw_gh_hc"
"1","2024/08/18","地方税","-5","【ま】住信SBIネット銀行","税・社会保障","所得税・住民税","","0","zR3ruKclgT_3s6oTBHBsFYhkztUfMSpERzLqIUpox3g"
"1","2024/08/18","国税","-16","【ま】住信SBIネット銀行","税・社会保障","その他税・社会保障","","0","9VODaW8GLLg5ULOFmD0rr2IplJmgFC39A6nbYnjxAFI"
"1","2024/08/18","利息","107","【ま】住信SBIネット銀行","収入","その他入金","","0","Ue5zxX-kOMdcN2nDZnxAz2x1VBuLtFTIii_0uj_FFms"
"1","2024/08/17","ヤマト運輸 仙台卸町営業所(仙台小田原)","-2858","メルペイ（残高払い）","日用品","日用品","","0","HoGalKkmCPGTHTsXoJ2Tv4ktFyaYci6OMDLN0aC-lK4"
"1","2024/08/17","イオン東北","-317","JCBカード","日用品","その他日用品","","0","ADe8enIld68eYJEkuPuQzKpjLAnEFJSjrFxC-2X6an0"
"1","2024/08/16","東京電力　電気料金等　０６年０８月分","-9184","JCBカード","住宅","水道光熱費","","0","t2J6o047hj2DOdfGkmpVSKi16NbE_KZ4JZsNF1u4kF4"
"1","2024/08/16","スターバックス　コーヒー　ジャパン","-3000","JCBカード","食費","外食","","0","9dHN9vtMYl5VixR9Ab6KendwaPAfm1aQsbG4UoM_wao"
"1","2024/08/16","マクドナルドモバイルオーダーペイ","-3380","JCBカード","食費","外食","","0","3BVSAh0e35fITDnivnmnSRrQyw-So_6C9bnHP7O_-MY"
"1","2024/08/16","ＩＫＥＡ仙台","-670","JCBカード","日用品","その他日用品","","0","w_dZR5OoDKmu-sMhrIJSp0FcJMa-Og5K5g3mbGRw_ro"
"1","2024/08/16","ＩＫＥＡ仙台","-1797","JCBカード","日用品","その他日用品","","0","nbrlUGhiPpk5HMbD2A3gy070RYoACYCbDPYHBZyZ__A"
"1","2024/08/15","キャッシュバック(ポイント交換)","400","【け】三井住友カードNL","収入","その他入金","","0","YOrygrwJok53B_CanCVkcfnlKJkO10gDb9gBMKAF8EQ"
"0","2024/08/15","振替 SBI証券","65","【け】住信SBIネット銀行","未分類","未分類","","1","XNl5R1EekFerus-HKLClRVL2J0sz5RCQNcKbN2H2oBk"
"1","2024/08/15","ＡＰＰＬＥ．ＣＯＭ／ＢＩＬＬ","-500","JCBカード","日用品","その他日用品","","0","-hrdAI81w0_gLJ84Wxj95nsp2cRlxoMGvQaSe0XIOls"
"1","2024/08/14","油そば専門店はてな 多賀城本店","-2970","メルペイ（残高払い）","食費","外食","","0","wi4bc4Wz2V6jfvNq3T8eL9elyY_VvCqKVD6qpBtXQcs"
"0","2024/08/14","SBI証券投信積立サービス","-40000","【ま】三井住友カード","未分類","未分類","","1","o2TWBKcXIGtjFiom06xRPgFAE8cxHVRr80RgApfGCkQ"
"0","2024/08/14","振替 SBI証券","-7490","【け】住信SBIネット銀行","未分類","未分類","","1","aDE6RonkRSDBVHDtw2wn39nj8bwYvyNT8zDGrp511c0"
"1","2024/08/14","イオン東北","-274","JCBカード","日用品","その他日用品","","0","Ff1Ncb4IXDEcPooYMV12OSqicvjKmAvq6d7-2U8CYBU"
"1","2024/08/14","イオン東北","-373","JCBカード","日用品","その他日用品","","0","1bula4UyzGToa-4a4WXFlXCuMiJxFnjVxE1veJtTtZk"
"1","2024/08/14","パンセ　福室本店","-2655","JCBカード","食費","外食","","0","Zu1F0xSrqqQf8G3ZOZvrWJ0m78Jo_wD3-c4WdCFdXYw"
"1","2024/08/14","無印良品","-2240","JCBカード","日用品","その他日用品","","0","p-Tb9aZN2lSWli_pgkMDbD4KmOY37-qodMO_vWbAFfE"
"1","2024/08/14","原町より","20000","なし","収入","一時所得","","0","u54DgH3-1Gma_ZqULLMHKQTV7uUSe-YFRsUHDkiAgrs"
"1","2024/08/13","普通預金利息","250","【け】auじぶん銀行","収入","その他入金","","0","b2-14Aw5OmU5bu8OWco7oHiDl5UCh2cRL58K0Ta8VnI"
"0","2024/08/13","SBI証券投信積立サービス","-40000","【け】三井住友カードNL","未分類","未分類","","1","K8-4RScN-jGtn8K9_uyJI2mM8lGn_lk5x19a1Zq-pfI"
"0","2024/08/13","口座振替 ミツイスミトモカード","-40000","【ま】住信SBIネット銀行","現金・カード","カード引き落とし","","1","gDnE_MUsq-vGkl-Qk4753DMs5iXk2ZVK2bh506xEi-Y"
"1","2024/08/13","TESTING EXAM VUE*AWS LONDON","-22000","JCBカード","教養・教育","その他教養・教育","","0","73bWDO-RFkqHizSRbCnFX2Nt9Av8G8VTn_7_M_aK7HE"
"0","2024/08/13","口座振替 ミツイスミトモカード","-39538","【け】住信SBIネット銀行","現金・カード","カード引き落とし","","1","HMQ2UnaRnJ964_2FSNkbb8ut_-UwDK6nGC_RGV5x7v0"
"0","2024/08/13","口座振替 (カ)ジエーシービー","-318770","【け】住信SBIネット銀行","現金・カード","カード引き落とし","","1","r-kJ0Lqp89AY_01YD_9XdNo-HSo8Le0UDyJ0TbI__EA"
"1","2024/08/12","みさきへ","-20000","なし","交際費","その他交際費","","0","cAeyTaZ02DY6ksI-dT43t4D4fNOv9DUBg-06ihPK0Rc"
"1","2024/08/11","セゾン自動車火災保険株式会社","1770","JCBカード","収入","一時所得","","0","Eg9JXoQPyNkth0MyMZEFPJaKtRsLoOb1EwAyNZ-q4e0"
"1","2024/08/11","物販","-120","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","YgBWCYdG-HrsZkRA_6kvTwSfCaEoklVkY8p5fLJh2Bk"
"1","2024/08/11","ｐｏｖｏご利用料金","-440","JCBカード","住宅","通信費","","0","nnhHHDeujldEEydAAICFF8cGLMHnKqErihacrEkEB5I"
"1","2024/08/11","ダイソー","-110","JCBカード","日用品","その他日用品","","0","dG7rFOYzROs-QhdawO2YIP-pLedPGR4f-FGhb75EJCQ"
"1","2024/08/11","ｐｏｖｏご利用料金","-176","JCBカード","住宅","通信費","","0","yFDzf0VyFMibpPie_26vNddeH2vpy0tVGw2cur5QKUw"
"0","2024/08/11","ATM セブン銀行","-20000","【け】住信SBIネット銀行","日用品","日用品","","1","O0DmMO9IZV-66nKD2HrwrJ_fMTudAvmp7Z25xXLU42w"
"1","2024/08/10","イオン東北","-418","JCBカード","日用品","その他日用品","","0","NFav1gRYgEMkdkX-gAkAERrOslRstjKtCKLsWyrEOfs"
"0","2024/08/09","カード モバイル","10000","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","1","na4H_T2Mtyks7bgD9a8m3L5yrGhJvbt61hl9Gnh1Xug"
"1","2024/08/09","物販","-3628","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","gNAh_6_4B2x548JSVIpJRlLcMrVBNh4NirW_NAyp-3w"
"1","2024/08/09","物販","-98","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","Fuv_E6EbJc_af4BjiiqpLcgeHkwLWnb8E1zE7GkH9vg"
"1","2024/08/09","物販","-220","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","b1lw8nmCzv7hBC3aZ7adyQhHIkQXwK-y2Ic8CJ-GWc4"
"1","2024/08/09","スーパービッグ原町店","-1326","JCBカード","食費","食費","","0","wE0NLsn_3_W-rxmZGGVzdUKWqdqZ-CD6kDKPqhWGKXA"
"0","2024/08/09","ヨドバシカメラ　仙台店","-134670","JCBカード","特別な支出","家具・家電","プレゼント代（MacBook）","0","ZsfMcKGiCIif4aOD-q4DOV7iX02RS6llHdst9NW24yc"
"0","2024/08/09","ATM セブン銀行","-5000","【け】住信SBIネット銀行","日用品","日用品","","1","IVa79ULVJdDiiQm8CI3x5iplTzlW7zg0ZhKHAQ1Mzwg"
"0","2024/08/09","ＪＲ東日本モバイルＳｕｉｃａ","-10000","JCBカード","日用品","日用品","","1","leO01wcPghDRxZPg73TAgqu1Lfc-GirgJKf86xO7h8Y"
"1","2024/08/08","CLAUDE.AI SUBSCRIPTION 4152360599","-2993","JCBカード","住宅","サブスク","","0","t1PxApVdx8YT94uX6kF4cINH7T6aC406YxtLaKiTnqw"
"1","2024/08/08","まゆみ　ヘアカット　39カット","-1300","なし","特別な支出","美容院","","0","UmglqEijrz4mJ7BIHzkNz_sF30SsqoFO8BMif7tuHqY"
"1","2024/08/08","みやぎ生協　幸町店","-565","JCBカード","食費","食費","","0","9lyXa0hPXGe-YdeWqS0AM4m6OCCfgbPHCmXE-OIH4rY"
"1","2024/08/08","ダイソー","-1274","JCBカード","日用品","その他日用品","","0","thfh6P_LkouERv7f7cI9kmIWGn-BeMGdvGgrWIG8sPM"
"1","2024/08/07","物販","-308","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","CZI8dbc0c2dU-jJVzMkNq8__m5sSZ7R6_JN8OwfNDn8"
"1","2024/08/07","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","MjrcSiMZJYYSZJR8bhAupXld-vCB2_EfoQm221m0jQE"
"0","2024/08/07","振替 SBI証券","-36150","【け】住信SBIネット銀行","未分類","未分類","","1","Hosu4BPgPOfxQvO0KNCE9ZqoCC3vjH8QSB-p_Uj2wxE"
"1","2024/08/07","イオン東北","-1980","JCBカード","日用品","その他日用品","","0","WKVk-zwtgzv9Sk6njkYgoYiTDAl-2oJ6DiZojELlVi8"
"1","2024/08/07","イオン東北","-3968","JCBカード","日用品","その他日用品","","0","m04wNrtPEjwMzxKnjaucACxp9lMTISuxY59IZgAWRQE"
"1","2024/08/07","セリア２４９３イオン仙台幸町店","-330","JCBカード","日用品","その他日用品","","0","s72lXj0TcfyhTCkwWG95KeoksoZ4isiPi5YXVSUGLD8"
"0","2024/08/06","振込*ミツイスミトモカード (カ","-209","【ま】住信SBIネット銀行","現金・カード","カード引き落とし","","1","l6SPbvdZk8eL2N2cSTV_QXufXYnk9PHShv-ywKaSuU8"
"1","2024/08/06","物販","-308","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","6YpFK7zICyO2X3qNVX6qGO7gyMqV9_8DR2181YwWfUk"
"1","2024/08/06","物販","-430","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","gn4XIX-3FdwRtG0_TM4CMmLfOYTnJXzBIfyLBjgiQ3U"
"1","2024/08/06","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","fBzugqYN1fWvwokLIC7qgD_1fBTCZ3o27Cw2pNGfdjA"
"1","2024/08/06","スーパービッグ原町店","-1034","JCBカード","食費","食費","","0","XORJyjf8TIPUhFFObuq8uEXYJzeWkhj3-BOsD_m7r_s"
"1","2024/08/05","ポイント","84","Amazon.co.jp","収入","一時所得","","0","5c0kPtehd1g-py4NXVwTRT_klPgAKiCAxPw7VhyoXTE"
"1","2024/08/05","すごい傾聴[Kindle 版] 小倉 広 販売: Amazon Services International LLC","-1426","Amazon.co.jp","教養・教育","書籍","","0","YuHz-rYRHnHG-eW5KMhfpQh8m01llXSeyYBLhykIcBw"
"1","2024/08/05","物販","-308","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","VhPASeiFiICP3uvl6jNZtZI3xUNPHZrAdA-v5YNAGFg"
"1","2024/08/05","物販","-540","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","1DLehkxe9UsRk39116n9FYfn0SFvdKgOwfRvIYV3HIc"
"1","2024/08/05","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","GkLAx-yV6W6BwDpFtCYjRSHKCkGsRJ3oqsp9Sq8iCw8"
"1","2024/08/05","ツルハドラッグ","-5941","JCBカード","日用品","その他日用品","","0","OBAxKO4RU_YawHcN2trBFvwU_j_Kezf-mhWW8p4icMU"
"0","2024/08/05","AMAZON DOWNLOADS WWW.AMAZON.CO","-1342","JCBカード","日用品","日用品","","1","YxQOgSW5dNIFi3-WYtiGF343C9PH5F862Th8lNEVjsw"
"1","2024/08/05","","-940","なし","食費","外食","","0","dnQdvw04f-NVaZ9UPYIc2aFuazN6e9fwuTzbALY_6wk"
"1","2024/08/04","スパゲッティのパンチョ新座野火止店","-890","メルペイ（残高払い）","食費","外食","","0","WHzIlm_R8Mkj_VhZSyPFqaEBgyOGpRSuQ2buN926gtA"
"1","2024/08/04","西友","-869","JCBカード","食費","食費","","0","AulBxGdJ__UsFV5qKHRINwAtMejgctNdTEWsc4rm06I"
"1","2024/08/03","イオン東北","-327","JCBカード","日用品","その他日用品","","0","6YGF9f_UV6R1chsM_Yja8uX2iuFE5FvpxT-K7lCsRbs"
"1","2024/08/03","ジーユー","-990","JCBカード","衣服・美容","衣服","","0","bti-4nw-TpcNqIXbxh0bO0Gkv0As3I6kxqSLnFAoZWE"
"1","2024/08/03","自動販売機","-100","JCBカード","食費","コンビニ","","0","8T97XbF-OIj30VpiLorMRmm3cclC0fAPqbabhOCSqeA"
"1","2024/08/03","自動販売機","-110","JCBカード","食費","コンビニ","","0","kLfEkFRjHL-sz1oe3r_fCJnWmCIZlMJtieBZcEWhmUA"
"1","2024/08/03","自販機","-100","なし","食費","コンビニ","","0","2QgenOBo4Dy3DXNj-6mSgNhWc5iEfu-DaYysVRpi0nI"
"1","2024/08/02","松屋朝霞店","-940","メルペイ（残高払い）","食費","外食","","0","d1d_Epx_AL0XU4tmmggs5163G-WlNfd8NsKC9X2owFs"
"1","2024/08/02","約定返済(住宅)","-95058","【け】auじぶん銀行","住宅","ローン返済","","0","QG4nvOltudtxxPxkcRD9J2xnmiR3LwOWKxGYEAG5EAI"
"1","2024/08/02","Kindle Unlimited 販売: Amazon Services International LLC","-980","Amazon.co.jp","住宅","サブスク","","0","iE3cA1VYW1shZ8wl3kQ4Czw5iNlmJBOz-wnxGXP2tuI"
"1","2024/08/02","物販","-308","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","101ZJbW1Z-BUsgu1YUljdwcI-8t4l5b8PA1NvXOnTEg"
"1","2024/08/02","物販","-550","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","IhZmK3vJcft0xnfDEOBWClOUGuPbes-ea8pu85gDW5s"
"1","2024/08/02","物販","-280","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","1teov2fR6sypa1JDnRtkgqoOpGdjWoIYCX0Se2x2wog"
"1","2024/08/02","物販","-180","【け】モバイルSuica (My JR-EAST ID)","食費","コンビニ","","0","dxnzLmu6oJ29G21y_ChhGRsFydrwJKq1QcMG6GlFCZc"
"1","2024/08/02","AMAZON DOWNLOADS WWW.AMAZON.CO","-980","JCBカード","教養・教育","書籍","","0","30cjjnpl_xKe4YHI7g09Gj9NuEC9MKge4bIYpk7ExHA"
"0","2024/08/02","振替 SBI証券","200","【け】住信SBIネット銀行","未分類","未分類","","1","9XGZq4VXUl5E-jX_XyaNtqZntsqxzjbMFfeoZStw6ko"
"0","2024/08/02","振込*テイガクジドウニユウキン","400000","【け】住信SBIネット銀行","未分類","未分類","","1","DGKEqdOO41TDI_Rx8l03eEaxrPRseLu3RI1TpQeC0Cw"
"1","2024/08/02","ダイシン　幸町店","-2202","JCBカード","日用品","その他日用品","","0","htkn92P_XL3gUzB4HcLtDaWySZxCLP_v0i0mz5Bc0Xo"
