"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2022/12/19","椅子脚カバー チュアーソックス 椅子あしキャップ シリコン 黒 騒音 きず防止 滑り止め レフィル付き 丸脚 角脚兼用 16個セット ブラック(直径26-31mm対応) 販売: Green World-JP","-1290","Amazon.co.jp","日用品","日用品","","0","8-YlOUmSbEmvTMHbOrIrgg"
"1","2022/12/19","リッチェル トライ おはし持ちベビーハブラシ2本用 歯ブラシ じぶんではみがき 6) 1歳6か月頃から 販売: アマゾンジャパン合同会社","-463","Amazon.co.jp","日用品","日用品","","0","bJ5TESEa5wNxjb6TIYbxsQ"
"1","2022/12/19","ClearView(クリアビュー) Google Nest Hub (第2世代) 用 液晶保護フィルム マット(反射低減)タイプ 日本製 (1180円 * 2点) 販売: Mobilemart","-2360","Amazon.co.jp","日用品","日用品","","0","5D4xQnlfnE_SvkIo9sJViQ"
"1","2022/12/19","GOOGLE *GOOGLE STORE","-11000","JCBカード","通信費","情報サービス","","0","iZrebRft83i77qI_LxHIdQ"
"0","2022/12/19","Amazon Market Place","-575","JCBカード","未分類","未分類","","1","hm2Kx69B2JtoLSR7qs_VvA"
"1","2022/12/19","セブン-イレブン鉄道博物館前店","-282","JCBカード","食費","食料品","","0","ZtvrejOC3DLS5LQTH5zEJA"
"1","2022/12/18","利息","1","【け】住信SBIネット銀行","収入","その他入金","","0","PL5i6TKczgtK72GVa5g1TA"
"1","2022/12/18","スターバックス コーヒー ジャパン","-10000","JCBカード","食費","外食","","0","gLWkUnvjyIkNH5eeAMGUEQ"
"1","2022/12/18","ウジエスーパー小田原店","-1908","JCBカード","食費","食料品","","0","tdeQjKgltJ4v9iKDlbxwWg"
"1","2022/12/17","パンセ 遠見塚本店","-1784","JCBカード","食費","外食","","0","Prw67l_3jdY8SA1jHIQ9tw"
"1","2022/12/17","マルツ仙台上杉店","-877","JCBカード","その他","事業経費","","0","xkDrr2vmGfrA86B39OKFrg"
"1","2022/12/17","LINEPAY","-200","JCBカード","日用品","日用品","","0","5vw7zNcMA6-_PKWxguWqQg"
"1","2022/12/17","カインズホーム","-10","JCBカード","日用品","日用品","","0","frDVRqs_n0Bqiq8fT84N0w"
"1","2022/12/17","無印良品","-6940","JCBカード","日用品","日用品","","0","KxRC2UUjBAFNxbMjueFmBQ"
"1","2022/12/16","物販","-570","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","2YgYQSWVwsmzTZy540PXVA"
"1","2022/12/16","物販","-495","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","G-uipKVNcByU4cKnDn_E5g"
"1","2022/12/16","物販","-910","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","Zo8NVGM1FMFNrX7Sw7AtAQ"
"1","2022/12/16","物販","-368","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","Kj0r_ZrCuClXAuLK2ZbZ7g"
"1","2022/12/16","幸福のための人間のレベル論[Kindle 版] 藤本シゲユキ 販売: Amazon Services International LLC","-1320","Amazon.co.jp","趣味・娯楽","本","","0","EqvHgPExJsiSfCl_QovpJQ"
"1","2022/12/16","CBA*PARALLELS 81120965227","-5300","JCBカード","その他","事業経費","","0","hH2F1A3A6hEufZCId_06KQ"
"0","2022/12/16","AMAZON DOWNLOADS WWW.AMAZON.CO","-1320","JCBカード","教養・教育","書籍","","1","TkhM2kKRnKw58rsytFeLZQ"
"1","2022/12/16","Amazon Market Place","3280","JCBカード","未分類","未分類","","0","21bX38SNOP5YWvO6Dfx-Vg"
"1","2022/12/15","物販","-396","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","ATFk7NfjkBLewQJc3ZuFCw"
"1","2022/12/15","仙台幸町 支払","-780","WAON","食費","食料品","","0","jtiJnaplR6ierEBxkST4iQ"
"1","2022/12/15","キャッシュバック(ポイント交換)","100","【け】三井住友カードNL","収入","その他入金","","0","y4xXP9nY-fhxB56Pr8UM3Q"
"1","2022/12/15","金色のガッシュ!! 2【単話版】 Page 9[Kindle 版] 雷句誠 販売: Amazon Services International LLC","-99","Amazon.co.jp","趣味・娯楽","本","","0","w4k9KSL2bAdaMCBvEJFtog"
"0","2022/12/15","振替 SBI証券","-40000","【け】住信SBIネット銀行","未分類","未分類","","1","oqv2mHgGdHqZTuTabV29bg"
"1","2022/12/15","povoご利用料金","-1280","JCBカード","通信費","携帯電話","","0","u1i7eV2z-jGweTG3ok8UfQ"
"1","2022/12/15","セブン-イレブン鉄道博物館前店","-386","JCBカード","食費","食料品","","0","1fUqM6X_amWISxMfpdniAA"
"1","2022/12/14","物販","-249","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","Y0T_kSCaxLTORY0n8KNR5g"
"0","2022/12/14","AMAZON DOWNLOADS WWW.AMAZON.CO","-99","JCBカード","教養・教育","書籍","","1","AyiAz7x5_BwvJIRhjEtmew"
"1","2022/12/13","物販","-414","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","KD7_Uc2uvTpysw6YAwg50w"
"0","2022/12/13","SBI証券投信積立サービス","-20000","【け】三井住友カードNL","未分類","未分類","","1","hnK0PDY6lZ8GOi7M-oRBpA"
"1","2022/12/13","ウジエスーパー小田原店","-512","JCBカード","食費","食料品","","0","lDMeqRnIO8ZTCSzoMVOKjQ"
"1","2022/12/13","セブン-イレブン鉄道博物館前店","-1035","JCBカード","食費","食料品","","0","KrjSC9X9yqxRh5pr-xyYHw"
"1","2022/12/12","物販","-458","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","k4Ex40NIPlm6bVOKgkoZfg"
"0","2022/12/12","カード モバイル","10000","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","1","9PDjpozz2LrptPAGjjs2DA"
"1","2022/12/12","仙台卸町 支払","-1440","WAON","食費","食料品","","0","Nyw-orTxS_6fVdvSiHLHIQ"
"0","2022/12/12","WAONアプリ チャージ クレジット","10000","WAON","未分類","未分類","","1","QoEdcD84mBM4G19lkY_CrQ"
"1","2022/12/12","仙台卸町 支払","-1030","WAON","食費","食料品","","0","3iod3G7xsvLxoh0TfOlkyg"
"0","2022/12/12","JCB","-323248","※解約済【け】77","現金・カード","カード引き落とし","","1","Jx8nkoFrxNe0PdauBSJPjw"
"1","2022/12/12","トウコウヨウチエン","-5800","※解約済【け】77","教養・教育","その他教養・教育","","0","sYGbXHQuFNN77DRlLIQHVw"
"0","2022/12/12","WAONチャージ","-10000","JCBカード","現金・カード","電子マネー","","1","XDqpsjQpQ9yI_UKCckgK1g"
"0","2022/12/12","Suica〔携帯決済〕","-10000","JCBカード","現金・カード","電子マネー","","1","zhiu8ojCeP8PRkPzSwFdEw"
"0","2022/12/12","ミツイスミトモカ-ド (カ","-19900","【け】みずほ銀行","現金・カード","カード引き落とし","","1","2obLiYBvpXmh_qcPuN1HjQ"
"1","2022/12/12","ゴールドカード年会費","-11000","JCBカード","その他","雑費","","0","rYP6TSw3KdqdszUVJQSKRw"
"1","2022/12/11","ヨークベニマル
新田東 支払","-195","【ま】nanaco","食費","食料品","","0","j2UmSCgFMIXG8hvp2tjWfw"
"1","2022/12/11","dacco(ダッコ) 母乳パッド マミーパット ファインプラス 152枚入(1枚入×152個) 母乳量ふつう 88128 販売: アマゾンジャパン合同会社","-836","Amazon.co.jp","日用品","日用品","","0","A1fiBAdraeWCdmMAdQv7vQ"
"1","2022/12/11","小林製薬の糸ようじキッズ 子供用糸ようじ 柄付きフロス デンタルフロス 2才~6才児用 30本 販売: アマゾンジャパン合同会社","-377","Amazon.co.jp","日用品","日用品","","0","e2AkA2NyTefOGxPjN1nFWA"
"1","2022/12/11","ラインペイ(カ","-10000","※解約済【け】77","現金・カード","電子マネー","","0","8_UYbC8ptyyhU8ekDlo2oQ"
"1","2022/12/11","出光興産SS","-1772","JCBカード","自動車","ガソリン","","0","qhPw5gNjK_KiqJhN_6tFRA"
"1","2022/12/11","TSUTAYAヨークタウン新田東店","-3080","JCBカード","教養・教育","書籍","","0","u_WZtnHWP8NU3bWkQlvnaQ"
"1","2022/12/11","マクドナルドモバイルオ-ダ-","-2020","JCBカード","食費","外食","","0","-OERZf7DoCFVeVuxOFlk3g"
"0","2022/12/11","AMAZON.CO.JP","-1213","JCBカード","教養・教育","書籍","","1","25GHJvewPp5MprSl593ASg"
"1","2022/12/10","イオンシネマ新利府 支払","-1440","WAON","日用品","日用品","","0","_GUc9hZVpsylfOFsXqOixg"
"1","2022/12/10","優れたリーダーは、なぜ「傾聴力」を磨くのか?――職場の心理的安全性が高まる本 (三笠書房 電子書籍)[Kindle 版] 林 健太郎 販売: Amazon Services International LLC","-1463","Amazon.co.jp","教養・教育","書籍","","0","RJK8pAsiZ8TGiwHQbjkWPQ"
"0","2022/12/10","AMAZON DOWNLOADS WWW.AMAZON.CO","-1463","JCBカード","教養・教育","書籍","","1","OOcyh3ClVb3TpK-5E7fn_Q"
"1","2022/12/10","イオン東北","-3540","JCBカード","日用品","日用品","","0","8bCCco5GLRJ6mpk46tW6pA"
"1","2022/12/10","povoご利用料金","-1357","JCBカード","通信費","携帯電話","","0","phlo2inStywseMYs6maHhA"
"1","2022/12/10","イオンモール","-2002","JCBカード","日用品","日用品","","0","OACTYtd6FZjGPqcR0MFFcw"
"1","2022/12/09","振替 SBI証券","-88000","【ま】住信SBIネット銀行","未分類","未分類","","0","j9VhReizAaj7ignexEE7Sg"
"1","2022/12/09","物販","-472","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","LkFViYWzNywUoPQSgLjgxA"
"1","2022/12/09","物販","-378","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","_sNssZ_8YmBJiR0tZv_XSw"
"1","2022/12/09","2個 Mini MP3プレーヤーDFPlayerオーディオモジュール、MP3 WAV WMAのを統合デコーダー、TF マイクロSDカード Uディスクをサポート 音声ボイス音楽プロセッサモジュール に対応 販売: Aideepen-JP","-699","Amazon.co.jp","その他","事業経費","","0","Ci8q1r9B5Sx0UO86O8ReIA"
"0","2022/12/09","Amazon Market Place","-699","JCBカード","未分類","未分類","","1","2iLQxjPL_-Jx2R0Yv7WWBQ"
"1","2022/12/09","LINEPAY","-200","JCBカード","現金・カード","電子マネー","","0","-_fZ0l_jCLVimb4jNGouRQ"
"1","2022/12/09","LINEPAY","-200","JCBカード","現金・カード","電子マネー","","0","nTnD6Ie2qX-KLugD9kocUQ"
"1","2022/12/09","イオンシネマ新利府","-2800","JCBカード","日用品","日用品","","0","j3HTKA3BYiYMlI0p5U_ccw"
"0","2022/12/09","振替 SBI証券","-32000","【け】住信SBIネット銀行","未分類","未分類","","1","TykOfhg-huZZpjXMcewdPw"
"1","2022/12/09","振込*テイガクジドウニユウキン","20000","【け】住信SBIネット銀行","未分類","未分類","","0","w6Wo6Jjz0K44h0cXahZW4g"
"1","2022/12/08","物販","-249","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","rXrXzEpRRldjtMmEBOqZzw"
"1","2022/12/08","加湿器 卓上 大容量 4L 超音波加湿器 上から注水式 卓上加湿器 アロア/次亜塩酸水対応 無段階調整 360°吹出口 大容量加湿器 32畳対応 かしつき マイナスイオン機能 加湿機 静音 省エネ 操作簡単 空焚き防止 オフィス/寝室/会社/学校適用 空焚き防止 自動OFF 乾燥対策 ホワイト 販売: LCS Direct","-3280","Amazon.co.jp","日用品","日用品","","0","3qUaAnOLP4Z1zqNvafZO_Q"
"1","2022/12/08","Samsung microSDカード 256GB EVO Plus microSDXC UHS-I U3 Nintendo Switch 動作確認済 最大転送速度130MB/秒 MB-MC256KA/EC 国内正規保証品 販売: アマゾンジャパン合同会社","-3990","Amazon.co.jp","趣味・娯楽","映画・音楽・ゲーム","","0","P6fdm90wkiCQ5uqEJSJMUw"
"1","2022/12/08","西松屋チェーン フォレオせんだい宮の杜店","-3184","JCBカード","日用品","日用品","","0","kzbvq3Hk8sxjKubb8nJGgg"
"0","2022/12/08","Amazon Market Place","-3280","JCBカード","未分類","未分類","","1","9l44ataEKNqYBGB_rpbADA"
"0","2022/12/08","AMAZON.CO.JP","-3990","JCBカード","教養・教育","書籍","","1","HR7kv849dwCYpuyxW6rxFw"
"1","2022/12/07","ウジエスーパー小田原店","-1178","JCBカード","食費","食料品","","0","vCFFDpChrbnjmzuDd0sZAw"
"1","2022/12/07","セブン-イレブン鉄道博物館前店","-867","JCBカード","食費","食料品","","0","wMDYWqO6xLx2gb7FXLdRsA"
"1","2022/12/07","スターバックス コーヒー ジャパン","-3000","JCBカード","食費","外食","","0","Kqlr_euuHchqlbpPpbMz5w"
"1","2022/12/06","Switch/スイッチ コントローラー プロコン ジャイロセンサー搭載 ニンテンドーSwitch全システム/PC/iOS13.0+/Android/PS3対応 連射ホールド 振動機能 背面ボタン付き HD振動 無線 Bluetooth接続 振動調節 スリープ解除 最大10時間使用 日本語取扱説明書付き (ブラック+ブルー) 販売: laiming jp","-3999","Amazon.co.jp","趣味・娯楽","映画・音楽・ゲーム","","0","VBfRsVwFdwhPFXtBShjuMg"
"1","2022/12/06","[4枚入り] [Switch 有機ELモデル対応][改良モデル] iVoler Switch 有機ELモデル /Switch OLED 保護 ガラスフィルム スイッチ 保護フィルム[ガイド枠付き] 強靭9H 3Dラウンドエッジ加工 撥水撥油 指紋防止 飛散防止 貼付道具付 自己吸着 気泡防止 極薄 販売: IVRmall-AMJP 商品についての質問は こちら","-879","Amazon.co.jp","趣味・娯楽","映画・音楽・ゲーム","","0","syeaI1vc0nfne6JdZM4ajA"
"1","2022/12/06","ジドウキ (262)","-20000","※解約済【け】77","現金・カード","ATM引き出し","","0","MAnJZKCfyu-iXDoJYsa4dw"
"0","2022/12/06","Amazon Market Place","-879","JCBカード","未分類","未分類","","1","YeCIllkPJik6rjhrxQn-Tw"
"0","2022/12/06","Amazon Market Place","-3999","JCBカード","未分類","未分類","","1","S5iVC6gtmbNVPInuz0z_8g"
"1","2022/12/05","物販","-312","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","3O-dsaDaae8WKCCAiFu4uw"
"1","2022/12/05","nanaco加盟店 支払","-6670","【ま】nanaco","食費","食料品","","0","gHbSYFN49GDI2FIr18rBUw"
"0","2022/12/05","振込 ナガヤマ ケンタロウ","6600","※解約済【け】ゆうちょ銀行","未分類","未分類","","1","aC-IgLrHNh63jnvVd5duYA"
"1","2022/12/05","使い捨て エプロン お食事エプロン スタイ 前掛け 携帯用 よだれ掛け ビブ 離乳食 防水加工 3重防水 洗濯不要 お出かけ 携帯便利 おしゃれ 出産祝い 60枚入り 販売: Poksun-JP","-1499","Amazon.co.jp","衣服・美容","衣服","","0","mXRn-HyX_ezGF4M-DaffVA"
"1","2022/12/05","加湿器 卓上 大容量 4L 超音波加湿器 上から注水式 卓上加湿器 アロア/次亜塩酸水対応 無段階調整 360°吹出口 大容量加湿器 32畳対応 かしつき マイナスイオン機能 加湿機 静音 省エネ 操作簡単 空焚き防止 オフィス/寝室/会社/学校適用 空焚き防止 自動OFF 乾燥対策 ホワイト 販売: LCS Direct","-3280","Amazon.co.jp","日用品","日用品","","0","L-_ZjnoWKBqgTYQwHDZVug"
"1","2022/12/05","ミヤギセイキヨウ","-16508","※解約済【け】77","食費","食料品","","0","ME9w90W3m9Pu5nvKIHoJyA"
"1","2022/12/05","ゴヘンサイ","-46984","※解約済【け】77","住宅","ローン返済","","0","j71vfAoPC6Y7zISp90VLeg"
"1","2022/12/05","ヒガシニホンリヨカクテツドウ(カ) オオミヤ","646917","※解約済【け】77","未分類","未分類","","0","tLGnyOj8nh1ev3MD-FO_tg"
"1","2022/12/05","SMBC(スミシンSBIネツ","-20000","【け】みずほ銀行","住宅","住宅","","0","JObpX6UDXMvBMtloutyG1g"
"1","2022/12/05","セブン-イレブン鉄道博物館前店","-521","JCBカード","食費","食料品","","0","u-U5kaOmzoep9gCdFYOz6A"
"0","2022/12/05","振込*ナガヤマ ケンタロウ","-6600","【け】住信SBIネット銀行","未分類","未分類","","1","jL7eY0A9W5i-vD9LUFZ0yw"
"1","2022/12/05","ウジエスーパー小田原店","-430","JCBカード","食費","食料品","","0","TFG78sP8S3I5LDJ717fgMw"
"0","2022/12/05","Amazon Market Place","-4779","JCBカード","未分類","未分類","","1","uTEsMybxVshoPJvaX97nCQ"
"1","2022/12/04","タイムタイマー(TIME TIMER) 勉強タイマー MOD モッド スペシャルエディション (カバー付き) タイダイ柄 9cm 60分 学習アラーム TTM9-TYDY-W 販売: アマゾンジャパン合同会社","-2042","Amazon.co.jp","現金・カード","電子マネー","","0","pSbq1pTzTwYJqDUiVuC5BQ"
"1","2022/12/04","ブリタ 交換用カートリッジ マクストラプラス ピュアパフォーマンス 6個セット 【日本正規品】 販売: アマゾンジャパン合同会社","-4480","Amazon.co.jp","食費","食料品","","0","3XuY006GLtkWiH9nW5A7yw"
"1","2022/12/04","マクドナルドモバイルオ-ダ-","-1940","JCBカード","食費","外食","","0","0wkq2D6_x1gF7KncZG5eag"
"0","2022/12/04","AMAZON.CO.JP","-2042","JCBカード","教養・教育","書籍","","1","K7ly57W655BZgv6rf6nmmw"
"0","2022/12/04","AMAZON.CO.JP","-4480","JCBカード","教養・教育","書籍","","1","99_hceYCCcJUc_7T2LPZKQ"
"1","2022/12/03","NHKラジオ ラジオ英会話 2022年 12月号 [雑誌] (NHKテキスト)[Kindle 版] NHK出版 日本放送協会 販売: Amazon Services International LLC","-459","Amazon.co.jp","教養・教育","その他教養・教育","","0","rFywYcxE54JcDc0xcb-dAw"
"1","2022/12/03","出光興産SS","-2200","JCBカード","自動車","ガソリン","","0","B5oI0kFBrGLtC6wK5XtAUw"
"1","2022/12/03","ミニストップ 仙台新港店","-430","JCBカード","食費","食料品","","0","mwE-oZIvKkj3Vl6AX6oBrA"
"0","2022/12/03","AMAZON DOWNLOADS WWW.AMAZON.CO","-459","JCBカード","教養・教育","書籍","","1","Hj-2ildux0n1_2s3Cdq7cQ"
"1","2022/12/03","デイリーヤマザキ","-421","JCBカード","食費","食料品","","0","mwRKdLdddtOe9CEi4vKfPA"
"1","2022/12/03","honto","-852","JCBカード","教養・教育","書籍","","0","hUTXZ4rInho5oE0LIDV2VQ"
"1","2022/12/03","ニトリ","-16541","JCBカード","特別な支出","家具・家電","","0","Oe7bkYbNbh7mwOnzq8QTZg"
"1","2022/12/03","カインズホーム","-1228","JCBカード","日用品","日用品","","0","48-O0x6OkbAkhlVwTs2cvQ"
"1","2022/12/02","物販","-90","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","fq-g58O_ZrlBSZQlHhC2yA"
"0","2022/12/02","WAONアプリ チャージ クレジット","10000","WAON","未分類","未分類","","1","iLJHXJRVyd8xnVapZv9PMw"
"0","2022/12/02","WAONアプリ チャージ ポイント","192","WAON","未分類","未分類","","1","mR1p4CKQyi9iHxIy4u-gxA"
"0","2022/12/02","WAONアプリ チャージ クレジット","10000","WAON","未分類","未分類","","1","n2fu7XiP_EqjfcLuX9szEQ"
"1","2022/12/02","仙台卸町 支払","-18580","WAON","日用品","日用品","","0","LuxJlBFzG3K6nuRgLdSI3w"
"1","2022/12/02","仙台卸町 支払","-1350","WAON","食費","食料品","","0","Hl4u1P6QQFNW0JFTAMLmcA"
"1","2022/12/02","Kindle Unlimited 販売: Amazon Services International LLC","-980","Amazon.co.jp","教養・教育","書籍","","0","gPdxo2a2z8Y47BQyNyCsGQ"
"1","2022/12/02","振込*テイガクジドウニユウキン","10000","【け】住信SBIネット銀行","未分類","未分類","","0","Vlbeda9KxZid4MOBlyO3QQ"
"0","2022/12/02","WAONチャージ","-10000","JCBカード","現金・カード","電子マネー","","1","ofa0wje5dTYleCEf8sXs2w"
"0","2022/12/02","WAONチャージ","-10000","JCBカード","現金・カード","電子マネー","","1","IWfCiQv2f6fyx9VNMe7ssA"
"1","2022/12/02","NINTENDO JC16699939844 KYOTO","-37980","JCBカード","趣味・娯楽","映画・音楽・ゲーム","","0","_8aKbSN8h554BjMEvMTChQ"
"0","2022/12/02","AMAZON DOWNLOADS WWW.AMAZON.CO","-980","JCBカード","教養・教育","書籍","","1","4E2ddyPpf5k-NSFtAdPWzg"
"1","2022/12/02","ローソン サイタマヒガシオオナリチヨウ","-173","JCBカード","食費","食料品","","0","ODxvKDjb65iOVMk83EP9Fg"
"1","2022/12/02","APPLE.COM/BILL","-1200","JCBカード","通信費","その他通信費","","0","laDrO3ABNedGUdbqN1c2Ng"
"1","2022/12/01","自払 学研教室月謝","-6820","※解約済【け】ゆうちょ銀行","教養・教育","習いごと","","0","GeX1up16ODWSQgjr_lmJ3Q"
"1","2022/12/01","【犬印】らくらく授乳ストラップ(ラウンドールプタイプ・リボン付) 200-0100 (ブラック無地(B)) 販売: TSUHAN BUGYO","-1298","Amazon.co.jp","その他","雑費","","0","yAuaXae1H10lXHGVv5X_mA"
"0","2022/12/01","Amazon Market Place","-1298","JCBカード","未分類","未分類","","1","hKkrmFUO2nYsezgkXnKbeQ"
"1","2022/12/01","SR猫柳本線ポケット","-330","JCBカード","趣味・娯楽","映画・音楽・ゲーム","","0","rpvtLxUmALebp8x3osYnlA"
"1","2022/12/01","セブン-イレブン鉄道博物館前店","-1165","JCBカード","食費","食料品","","0","9sr1hrBXbZmAwK0_jhRapQ"
"1","2022/11/30","【完全メシ】日清食品 カレーメシ 欧風カレー 12食セット たんぱく質20.9g PFCバランス 食物繊維11.1g 販売: 日清食品公式ストア","-4156","Amazon.co.jp","食費","外食","","0","KS-jnw68id8XsNJNq3c0wQ"
"1","2022/11/30","スープストックトーキョー親子で楽しむレトルトギフトセット(カレー4個+離乳食4個入り)〈カミカミおうえんたい付き〉 販売: 12/28以降の注文は1/6より順次出荷です","-6070","Amazon.co.jp","食費","外食","","0","_JJ3cCkm7Fie-Jmh2-AAkw"
"1","2022/11/30","au 電話利用料","-6603","JCBカード","通信費","携帯電話","","0","Bynz-6FLaUDoSNiMu61_rA"
"1","2022/11/30","GOOGLE *YOUTUBEPREMIUM","-2280","JCBカード","通信費","情報サービス","","0","fIog2YweolfTw003FZ3Ipg"
"0","2022/11/30","Amazon Market Place","-4156","JCBカード","未分類","未分類","","1","-W4ZtriSvqXOvEl3vs2e1g"
"0","2022/11/30","Amazon Market Place","-6070","JCBカード","未分類","未分類","","1","ua-F5coeLuE-6P1hqJ4rMA"
"1","2022/11/29","物販","-417","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","2MjY4tZUCOS9dDW1usjtqQ"
"1","2022/11/29","セブン-イレブン鉄道博物館前店","-540","JCBカード","食費","食料品","","0","wAAv_h2HKhpn0JdLzeOKvQ"
"1","2022/11/28","物販","-130","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","__b11ppeK9OlaanVPr6T3Q"
"1","2022/11/28","物販","-249","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","PQJr6CjmugDuKZvfstQFTQ"
"1","2022/11/28","カワイガツキ(SMFS","-6930","※解約済【け】77","教養・教育","習いごと","","0","FH0IglXAGJsk7yBOmhTedw"
"0","2022/11/28","SMBC(スミシンSBIネツ","-10000","※解約済【け】77","住宅","住宅","","1","eK70T8kpniagA2S4aR77kQ"
"1","2022/11/28","トウキヨウカイジヨウニチ","-5140","※解約済【け】77","自動車","自動車保険","","0","Tmuh5ZkGs58PocIageGsXQ"
"1","2022/11/28","MBS.エルコミユニテイ","-19525","※解約済【け】77","住宅","管理費・積立金","","0","ssDstf_wdeCXW3Ph9Iddiw"
"0","2022/11/28","カクテイキヨシユツカケキン","-10000","【け】みずほ銀行","未分類","未分類","","1","_kP6-IR0DkmkCl8PdXqTxw"
"1","2022/11/28","ウジエスーパー小田原店","-501","JCBカード","食費","食料品","","0","HbJVhyapNvigpGlDoUvaNA"
"1","2022/11/28","セブン-イレブン鉄道博物館前店","-1244","JCBカード","食費","食料品","","0","8p5V6V153ysqM1FDK1cLJg"
"1","2022/11/27","物販","-130","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","J2pdpn1RMDh7JPmFoWt7aA"
"1","2022/11/27","割引","1165","Amazon.co.jp","未分類","未分類","","0","3-B9-hsSksXDDAvYQ6jy1w"
"1","2022/11/27","【パンツ Mサイズ】グーン まっさらさら通気 (6~12kg) 228枚(76枚×3) 男女共用 [ケース販売] 【Amazon.co.jp限定】 <ディ 販売: アマゾンジャパン合同会社","-4662","Amazon.co.jp","日用品","日用品","","0","Px0heoZUA8IFUlwVqJQqaA"
"1","2022/11/27","(アツギ)ATSUGI 靴下 School Time(スクールタイム) スクールソックス ハイソックス (ズリ落ちにくい) 〈2足組〉 CK77082 ホワイト 16~18cm 販売: アマゾンジャパン合同会社","-634","Amazon.co.jp","衣服・美容","衣服","","0","iULO_t9yaMWmlb_Qkht_eA"
